instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,vars.clauses.ratio,POSNEG.RATIO.CLAUSE.mean,POSNEG.RATIO.CLAUSE.coeff.variation,POSNEG.RATIO.CLAUSE.min,POSNEG.RATIO.CLAUSE.max,POSNEG.RATIO.CLAUSE.entropy,VCG.CLAUSE.mean,VCG.CLAUSE.coeff.variation,VCG.CLAUSE.min,VCG.CLAUSE.max,VCG.CLAUSE.entropy,UNARY,BINARY.,TRINARY.,VCG.VAR.mean,VCG.VAR.coeff.variation,VCG.VAR.min,VCG.VAR.max,VCG.VAR.entropy,POSNEG.RATIO.VAR.mean,POSNEG.RATIO.VAR.stdev,POSNEG.RATIO.VAR.min,POSNEG.RATIO.VAR.max,POSNEG.RATIO.VAR.entropy,HORNY.VAR.mean,HORNY.VAR.coeff.variation,HORNY.VAR.min,HORNY.VAR.max,HORNY.VAR.entropy,horn.clauses.fraction,VG.mean,VG.coeff.variation,VG.min,VG.max,CG.mean,CG.coeff.variation,CG.min,CG.max,CG.entropy,cluster.coeff.mean,cluster.coeff.coeff.variation,cluster.coeff.min,cluster.coeff.max,cluster.coeff.entropy
sat/mchess_17.cnf.bz2,544.0,1815.0,373.0,1528.0,0.45844504,0.187827225,0.244109948,0.703795812,0.406155253,0.0,1.0,1.069157885,0.008209578,0.327961707,0.00536193,0.016085791,0.95382216,0.0,0.452879581,0.506544503,0.008209578,0.120659776,0.003272251,0.012434555,0.815637777,0.021659347,0.084042862,0.0,1.0,0.680311992,0.002717811,0.141220788,0.001963351,0.005235602,0.555808474,0.488874346,0.006379574,0.116167789,0.003272251,0.009816754,0.009307071,0.338013303,0.003272251,0.022905759,2.04279101,0.161684998,0.335737828,0.071428571,0.411764706,2.136337604
sat/mchess_18.cnf.bz2,612.0,2048.0,419.0,1724.0,0.460620525,0.187935035,0.243039443,0.703538283,0.404182725,0.0,1.0,1.076480264,0.007335718,0.329250419,0.00477327,0.011933174,0.955371627,0.0,0.451856148,0.500580046,0.007335718,0.132002768,0.002900232,0.012180974,0.812112382,0.024837306,0.080684509,0.0,1.0,0.713182622,0.002410169,0.150068912,0.001160093,0.004640371,0.559074612,0.487238979,0.005664797,0.118490437,0.003480278,0.008700696,0.008323195,0.343590428,0.003480278,0.020301624,2.007859987,0.160258822,0.334871047,0.0625,0.422222222,2.105784256
sat/Nb11T118.cnf.bz2,597127.0,2378376.0,302371.0,2378376.0,0.974815707,0.0,0.127133388,0.397751323,0.584001553,0.0,1.0,0.784451656,1.1547e-05,0.249438874,6.614e-06,1.6536e-05,0.611547864,0.0,0.006410256,0.75,1.1547e-05,3.382249246,5.045e-06,0.0003885,0.183350886,0.002801195,0.02142473,0.0,0.166666667,0.085338372,2.122e-06,4.801138721,8.41e-07,0.00019425,0.189742357,0.132682133,5.972e-06,3.516784478,2.943e-06,0.000207705,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb13T165.cnf.bz2,1389990.0,5543200.0,701315.0,5543200.0,0.981976715,0.0,0.126518076,0.398384146,0.582088621,0.0,1.0,0.772430427,4.982e-06,0.248867088,2.852e-06,7.129e-06,0.599510824,0.0,0.004573171,0.75,4.982e-06,4.031686725,2.165e-06,0.000234522,0.139168713,0.002008132,0.018183952,0.0,0.166666667,0.065217013,9.08e-07,5.700590202,3.61e-07,0.000117261,0.143126512,0.130457317,2.563e-06,4.167063668,1.263e-06,0.000124116,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb13T166.cnf.bz2,1398491.0,5577000.0,705591.0,5577000.0,0.982013659,0.0,0.12651802,0.398393939,0.582059902,0.0,1.0,0.772244671,4.952e-06,0.248858448,2.835e-06,7.086e-06,0.599322472,0.0,0.004545455,0.75,4.952e-06,4.031680747,2.152e-06,0.0002331,0.138841512,0.001995963,0.01812944,0.0,0.166666667,0.064895024,9.02e-07,5.700504444,3.59e-07,0.00011655,0.142777244,0.130424242,2.547e-06,4.167080366,1.255e-06,0.000123364,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb29T6.cnf.bz2,432123.0,1917480.0,240375.0,1917480.0,0.797703588,0.0,0.125359847,0.345877193,0.734642802,0.0,1.0,1.208750092,1.3729e-05,0.289072485,8.32e-06,2.0801e-05,1.062737568,0.0,0.15,0.75,1.3729e-05,9.23213842,6.258e-06,0.003448276,0.694564753,0.066475299,0.081610362,0.0,0.166666667,0.672543362,4.186e-06,12.416797454,1.043e-06,0.001724138,0.73796956,0.301754386,7.18e-06,9.097164561,3.651e-06,0.001768988,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb37T6.cnf.bz2,900315.0,3997480.0,500567.0,3997480.0,0.798590398,0.0,0.125220639,0.345684932,0.734523943,0.0,1.0,1.207302406,6.593e-06,0.289072485,3.995e-06,9.989e-06,1.062737568,0.0,0.15,0.75,6.593e-06,11.80877609,3.002e-06,0.002702703,0.687102484,0.0665492,0.081625592,0.0,0.166666667,0.67272486,2.007e-06,15.884023184,5e-07,0.001351351,0.722111418,0.301369863,3.437e-06,11.59864663,1.751e-06,0.001378869,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb39T6.cnf.bz2,1054983.0,4684680.0,586515.0,4684680.0,0.79873149,0.0,0.125198519,0.345649351,0.734501844,0.0,1.0,1.207028901,5.626e-06,0.289072485,3.41e-06,8.525e-06,1.062737568,0.0,0.15,0.75,5.626e-06,12.452591092,2.562e-06,0.002564103,0.685859458,0.066560958,0.081628009,0.0,0.166666667,0.672753661,1.713e-06,16.750627185,4.27e-07,0.001282051,0.719282845,0.301298701,2.931e-06,12.223645325,1.494e-06,0.001306813,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb42T6.cnf.bz2,1318710.0,5856480.0,733062.0,5856480.0,0.798906504,0.0,0.125171093,0.34560241,0.734472641,0.0,1.0,1.206665039,4.502e-06,0.289072485,2.728e-06,6.821e-06,1.062737568,0.0,0.15,0.75,4.502e-06,13.418135668,2.049e-06,0.002380952,0.684289953,0.066575542,0.081631004,0.0,0.166666667,0.672789357,1.37e-06,18.050428799,3.42e-07,0.001190476,0.71560385,0.301204819,2.343e-06,13.160950646,1.195e-06,0.00121182,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb44T6.cnf.bz2,1516938.0,6737280.0,843210.0,6737280.0,0.799003807,0.0,0.125155849,0.345574713,0.734455384,0.0,1.0,1.20644863,3.914e-06,0.289072485,2.372e-06,5.93e-06,1.062737568,0.0,0.15,0.75,3.914e-06,14.061732404,1.781e-06,0.002272727,0.683402505,0.066583651,0.081632669,0.0,0.166666667,0.672809189,1.191e-06,18.916904791,2.97e-07,0.001136364,0.71346158,0.301149425,2.036e-06,13.785712783,1.039e-06,0.001155808,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb45T6.cnf.bz2,1623099.0,7209000.0,902199.0,7209000.0,0.79904766,0.0,0.12514898,0.345561798,0.73444733,0.0,1.0,1.206347264,3.658e-06,0.289072485,2.217e-06,5.542e-06,1.062737568,0.0,0.15,0.75,3.658e-06,14.383504884,1.665e-06,0.002222222,0.682998716,0.066587305,0.081633418,0.0,0.166666667,0.672818124,1.113e-06,19.35012762,2.77e-07,0.001111111,0.71246995,0.301123596,1.903e-06,14.098065745,9.71e-07,0.001129699,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb8T60.cnf.bz2,114180.0,453120.0,58500.0,453120.0,0.951794872,0.0,0.129104873,0.395621469,0.590587718,0.0,1.0,0.821357755,5.9539e-05,0.251386598,3.4188e-05,8.547e-05,0.648250646,0.0,0.012711864,0.75,5.9539e-05,2.398122667,2.6483e-05,0.001059322,0.310930901,0.005470085,0.029694428,0.0,0.166666667,0.144413826,1.1261e-05,3.446742123,4.414e-06,0.000529661,0.327412143,0.14039548,3.1218e-05,2.530645157,1.5448e-05,0.00058042,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Nb8T62.cnf.bz2,118082.0,468480.0,60482.0,468480.0,0.952349459,0.0,0.12910263,0.395765027,0.590153607,0.0,1.0,0.819107129,5.7597e-05,0.251258424,3.3068e-05,8.2669e-05,0.645984849,0.0,0.012295082,0.75,5.7597e-05,2.398058408,2.5615e-05,0.00102459,0.307122883,0.00529083,0.029220064,0.0,0.166666667,0.140756534,1.0873e-05,3.446197955,4.269e-06,0.000512295,0.323118071,0.13989071,3.0197e-05,2.530799756,1.4942e-05,0.00056139,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/newton_3_4_true-unreach-call.i.cnf.bz2,164694.0,766037.0,129513.0,701416.0,0.271640685,0.09212935,0.184645061,0.313456607,0.700984295,0.0,1.0,1.106915768,2.4204e-05,0.543765453,1.5442e-05,0.000401504,0.997109345,0.0,0.176120875,0.779812551,2.4204e-05,1.807901898,9.98e-06,0.00106784,2.456446281,0.061495711,0.104035921,0.0,0.894736842,1.539337454,1.2225e-05,2.173603458,1.426e-06,0.000959488,2.158338427,0.558219373,2.5965e-05,1.400605271,5.703e-06,0.001035049,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,44556.0,302217.0,2876.0,13381.0,14.492350487,21.585531724,0.214931619,0.437053496,0.74154874,0.0,1.0,1.583286087,0.001172261,0.479296464,0.00069541,0.005910987,1.331347224,0.0,0.249159256,0.642029744,0.001172261,0.492508779,0.00052313,0.003288245,2.483945913,0.123879138,0.159988706,0.0,0.666666667,1.985604965,0.000492338,0.570168585,7.4733e-05,0.001419924,2.346806223,0.483596144,0.000905057,0.449478344,0.000448397,0.003288245,0.002021054,0.521154412,0.000373664,0.006202825,3.564770632,0.305628619,0.361805503,0.066666667,0.712418301,3.632057366
sat/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.bz2,81548.0,358802.0,5148.0,30195.0,14.840714841,10.882828283,0.170491803,0.384026633,0.874231262,0.0,1.0,1.559847318,0.000685765,0.960160344,0.0003885,0.033799534,1.313696454,0.0,0.208279516,0.693856599,0.000685765,1.714936055,0.000264945,0.01900977,2.517587529,0.183417485,0.165522471,0.0,0.666666667,2.222168251,0.000216445,1.550414174,3.3118e-05,0.004338467,2.235991563,0.393972512,0.000831361,1.631619986,0.000198708,0.020069548,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/prime_200560490131.cnf.bz2,4586.0,24936.0,2094.0,11952.0,1.190066858,1.086345382,0.175200803,0.406562361,0.565252931,0.0,1.0,1.191828918,0.001538189,0.26805151,0.00095511,0.017669532,1.054172387,0.0,0.192352744,0.592620482,0.001538189,0.472190298,0.000669344,0.006777108,1.848192841,0.041023763,0.087030649,0.0,0.860465116,1.164200229,0.000889582,0.861758862,0.000334672,0.006358768,1.335005441,0.618557564,0.000801439,1.683615513,0.000334672,0.009370817,0.002368465,0.78776898,0.000502008,0.121485944,3.105114403,0.295702806,0.486341459,0.001384083,0.545454545,2.811242309
sat/Problem11_label51_false-unreach-call.c.cnf.bz2,1497058.0,6358315.0,712565.0,3740019.0,1.10094237,0.700075588,0.190524433,0.390981028,0.671405753,0.0,1.0,1.403795171,4.686e-06,0.647737021,2.807e-06,0.00049399,1.232534803,0.0,0.174541627,0.716370692,4.686e-06,6.645707107,5.35e-07,0.007653437,2.49799479,0.066844453,0.101301582,0.0,1.0,1.519267739,2.091e-06,6.264639518,2.67e-07,0.003507201,2.297181592,0.512035367,3.053e-06,4.216068455,2.67e-07,0.002913889,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label14_false-unreach-call.c.cnf.bz2,1171972.0,5021845.0,551535.0,2951034.0,1.124927702,0.70172387,0.186895508,0.388684682,0.695787679,0.0,1.0,1.49331083,6.282e-06,0.863438352,3.626e-06,0.001189408,1.320147889,0.0,0.180976566,0.698648677,6.282e-06,6.09476072,2.372e-06,0.006983315,2.450760879,0.069475516,0.10463383,0.0,0.983333333,1.520228915,2.64e-06,5.618674507,3.39e-07,0.003063333,2.333886761,0.503974878,4.259e-06,3.944352854,1.355e-06,0.002469304,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label19_true-unreach-call.c.cnf.bz2,1172119.0,5023255.0,551569.0,2952170.0,1.125063229,0.701546659,0.186835108,0.388759517,0.695997206,0.0,1.0,1.493652031,6.282e-06,0.887888714,3.626e-06,0.001254603,1.320456538,0.0,0.181250741,0.698726699,6.282e-06,6.09160959,2.371e-06,0.006980289,2.450895018,0.069479618,0.104629356,0.0,0.98427673,1.520095671,2.64e-06,5.614397121,3.39e-07,0.003060461,2.33373205,0.504109519,4.29e-06,3.991424451,1.355e-06,0.002468354,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label48_true-unreach-call.c.cnf.bz2,1703715.0,7315993.0,802185.0,4297161.0,1.123843004,0.702517779,0.186677902,0.388768086,0.696658479,0.0,1.0,1.493970504,4.32e-06,1.002064047,2.493e-06,0.001212937,1.320622913,0.0,0.181904285,0.698966131,4.32e-06,6.092853025,1.629e-06,0.004794095,2.451859116,0.069484532,0.104629567,0.0,0.989094875,1.520457473,1.816e-06,5.617511999,2.33e-07,0.002101155,2.334925572,0.504494944,3.022e-06,4.317573001,9.31e-07,0.001695771,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label55_true-unreach-call.c.cnf.bz2,1703792.0,7316918.0,802207.0,4298055.0,1.123880744,0.702378867,0.186644191,0.38878168,0.696787447,0.0,1.0,1.494129761,4.32e-06,1.012568872,2.493e-06,0.001236589,1.320801821,0.0,0.182040016,0.698998268,4.32e-06,6.092894021,1.629e-06,0.00479496,2.451567391,0.069479115,0.104629827,0.0,0.989316239,1.520132098,1.816e-06,5.61817775,2.33e-07,0.002104208,2.334963827,0.504567531,3.033e-06,4.351050733,9.31e-07,0.001695418,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/Problem14_label57_false-unreach-call.c.cnf.bz2,1171988.0,5021999.0,551539.0,2951202.0,1.124941301,0.70167918,0.186886225,0.388687281,0.695807769,0.0,1.0,1.493427538,6.282e-06,0.865154567,3.626e-06,0.001196652,1.320265485,0.0,0.180994388,0.698636013,6.282e-06,6.093190011,2.372e-06,0.006982579,2.450361653,0.069472353,0.104629828,0.0,0.983443709,1.519841212,2.64e-06,5.614973138,3.39e-07,0.003061464,2.333760326,0.503960759,4.263e-06,3.949472347,1.355e-06,0.002469163,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/quadratic_loose_error.c.cnf.bz2,92741.0,431755.0,73088.0,395343.0,0.268895031,0.092102301,0.184872377,0.317066363,0.673022987,0.0,1.0,1.076264685,4.2565e-05,0.628917709,2.7364e-05,0.001505035,0.975945464,0.0,0.172809434,0.803034327,4.2565e-05,1.876392611,1.7706e-05,0.002187973,2.302123173,0.057099083,0.095091702,0.0,1.0,1.465281,2.2081e-05,1.916539397,2.529e-06,0.000804365,2.063080385,0.567512262,5.1246e-05,1.551443935,1.0118e-05,0.001264725,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen13_13.col.13.cnf.bz2,2028.0,80041.0,1859.0,76544.0,0.090909091,0.045686141,0.024286685,1.0,0.0,1.0,1.0,0.0,0.001543607,1.421338109,0.001075847,0.01183432,0.178844913,0.0,0.956521739,0.956521739,0.001543607,0.077339804,0.001410953,0.001881271,1.688794458,0.333333333,0.0,0.333333333,0.333333333,0.0,0.001029071,0.077339804,0.000940635,0.001254181,1.688794458,0.956521739,0.005790536,0.075594894,0.005304139,0.007028637,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen15_15.col.15.cnf.bz2,3150.0,145265.0,2925.0,139860.0,0.076923077,0.038645789,0.020913771,1.0,0.0,1.0,1.0,0.0,0.000987654,1.568929081,0.000683761,0.008888889,0.15841057,0.0,0.962962963,0.962962963,0.000987654,0.076443976,0.000900901,0.001201201,1.829583451,0.333333333,0.0,0.333333333,0.333333333,0.0,0.000658436,0.076443976,0.000600601,0.000800801,1.829583451,0.962962963,0.004365635,0.074941583,0.003989704,0.005291005,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen8_12.col.12.cnf.bz2,1056.0,30192.0,960.0,28728.0,0.1,0.050960735,0.033416876,1.0,0.0,1.0,1.0,0.0,0.00297619,1.341640786,0.002083333,0.020833333,0.191444082,0.0,0.952380952,0.952380952,0.00297619,0.080396065,0.002610693,0.003341688,1.990478543,0.333333333,0.0,0.333333333,0.333333333,0.0,0.001984127,0.080396065,0.001740462,0.002227792,1.990478543,0.952380952,0.010233918,0.077934961,0.009015595,0.011452242,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/queen8-8-9.cnf.bz2,256.0,6744.0,256.0,6744.0,0.0,0.0,0.037959668,0.40628707,0.802415236,0.0,1.0,0.969721026,0.03058274,0.127454416,0.0078125,0.03125,0.129381956,0.0,0.028469751,0.028469751,0.03058274,0.081012872,0.028173191,0.036476868,1.774649025,0.267244521,0.279845386,0.105263158,0.756097561,0.562335145,0.00022242,0.577350269,0.00014828,0.00044484,0.562335145,0.028469751,0.013938316,0.078895729,0.012900356,0.016459075,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ramsey-30-4.cnf.bz2,37410.0,162400.0,870.0,16240.0,42.0,9.0,0.053571429,0.5,1.0,0.0,1.0,0.693147181,0.006896552,0.0,0.006896552,0.006896552,0.0,0.0,0.0,0.0,0.006896552,0.0,0.006896552,0.006896552,0.0,0.0,0.0,0.0,0.0,0.0,0.001724138,0.0,0.001724138,0.001724138,0.0,0.25,0.006958128,0.0,0.006958128,0.006958128,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/ramsey-32-4.cnf.bz2,45632.0,198400.0,992.0,19840.0,45.0,9.0,0.05,0.5,1.0,0.0,1.0,0.693147181,0.006048387,0.0,0.006048387,0.006048387,0.0,0.0,0.0,0.0,0.006048387,0.0,0.006048387,0.006048387,0.0,0.0,0.0,0.0,0.0,0.0,0.001512097,0.0,0.001512097,0.001512097,0.0,0.25,0.00609879,0.0,0.00609879,0.00609879,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-1024.cnf.bz2,134781.0,648806.0,88126.0,576754.0,0.529412432,0.124926745,0.152796513,0.379440993,0.371437909,0.0,1.0,0.825396841,3.6953e-05,0.148791106,2.2695e-05,0.000136169,0.686798107,0.0,0.02116847,0.72260097,3.6953e-05,0.616636816,1.2137e-05,0.000247939,2.078228691,0.008075411,0.027559767,0.0,0.5,0.489106168,1.7868e-05,0.605226528,3.468e-06,0.000116167,2.203857543,0.488508099,1.6606e-05,0.60638096,6.935e-06,0.000110966,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-128.cnf.bz2,134781.0,648806.0,87814.0,574640.0,0.53484638,0.129065154,0.152815676,0.379463083,0.371500845,0.0,1.0,0.825537225,3.708e-05,0.148957289,2.2775e-05,0.000136652,0.687841121,0.0,0.021483015,0.722664625,3.708e-05,0.615850983,1.2182e-05,0.000226229,2.082353152,0.008004837,0.027416355,0.0,0.5,0.490086442,1.7934e-05,0.604667413,3.48e-06,0.000111374,2.202953376,0.488658986,1.667e-05,0.605858121,6.961e-06,0.000118335,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-16.cnf.bz2,134781.0,648806.0,87767.0,574394.0,0.535668304,0.129548707,0.152799298,0.379453871,0.371303174,0.0,1.0,0.825263762,3.71e-05,0.148930594,2.2788e-05,0.000136726,0.687722217,0.0,0.02146262,0.722695571,3.71e-05,0.615505473,1.2187e-05,0.000226325,2.082478958,0.007993765,0.027392387,0.0,0.5,0.490663552,1.7944e-05,0.604395577,3.482e-06,0.000113163,2.202296451,0.488657611,1.6679e-05,0.605639007,6.964e-06,0.000116645,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-256.cnf.bz2,134781.0,648806.0,87991.0,575886.0,0.53175893,0.126622283,0.152792393,0.379467655,0.371177308,0.0,1.0,0.825057498,3.7008e-05,0.148810827,2.273e-05,0.000136378,0.687010174,0.0,0.021238578,0.72263955,3.7008e-05,0.616206568,1.2155e-05,0.000217057,2.079570181,0.0080431,0.027494009,0.0,0.5,0.489671119,1.7897e-05,0.605090521,3.473e-06,0.000111133,2.202971494,0.488560236,1.6633e-05,0.606069594,6.946e-06,0.00010766,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-3.cnf.bz2,134775.0,648788.0,87345.0,571169.0,0.543019062,0.13589498,0.152923215,0.379306493,0.371318402,0.0,1.0,0.825409403,3.7268e-05,0.149222539,2.2898e-05,0.000137386,0.689639383,0.0,0.022096787,0.722987417,3.7268e-05,0.614343878,1.2256e-05,0.000227603,2.088745489,0.007915448,0.027242636,0.0,0.5,0.492286601,1.8036e-05,0.603343922,3.502e-06,0.000113802,2.201004615,0.488991875,1.6768e-05,0.604566142,7.003e-06,0.000108549,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-32.cnf.bz2,134781.0,648806.0,87767.0,574393.0,0.535668304,0.129550673,0.152799564,0.379452791,0.371298284,0.0,1.0,0.825258694,3.71e-05,0.148930132,2.2788e-05,0.000136726,0.687719958,0.0,0.021460916,0.722691607,3.71e-05,0.615505269,1.2187e-05,0.000226326,2.08261869,0.007994575,0.027393948,0.0,0.5,0.490757498,1.7944e-05,0.604395324,3.482e-06,0.000113163,2.202302818,0.488656721,1.6679e-05,0.605639007,6.964e-06,0.000116645,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-4096.cnf.bz2,134781.0,648806.0,88253.0,577702.0,0.52721154,0.123080758,0.152765613,0.379508426,0.371568782,0.0,1.0,0.825735888,3.6905e-05,0.148773102,2.2662e-05,0.000135973,0.686772539,0.0,0.021033336,0.722306656,3.6905e-05,0.617003411,1.2117e-05,0.000237146,2.076036898,0.008122142,0.027717783,0.0,0.5,0.489690579,1.7842e-05,0.605582624,3.462e-06,0.000109053,2.204035652,0.488436945,1.6581e-05,0.60664831,6.924e-06,0.000109053,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-5.cnf.bz2,134781.0,648806.0,87767.0,574396.0,0.535668304,0.129544774,0.152798766,0.37946082,0.371332968,0.0,1.0,0.82527308,3.71e-05,0.148936841,2.2788e-05,0.000136726,0.687773514,0.0,0.021472991,0.722700019,3.71e-05,0.615513213,1.2187e-05,0.000229807,2.082448972,0.007993522,0.027392452,0.0,0.5,0.490513833,1.7944e-05,0.604402321,3.482e-06,0.000114903,2.202304573,0.488659392,1.6679e-05,0.605650857,6.964e-06,0.000118385,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-512.cnf.bz2,134781.0,648806.0,87991.0,575885.0,0.53175893,0.126624239,0.152792658,0.379466578,0.371172429,0.0,1.0,0.825052441,3.7008e-05,0.148811655,2.273e-05,0.000136378,0.686994819,0.0,0.021233406,0.722639069,3.7008e-05,0.616206166,1.2155e-05,0.000217057,2.079534788,0.008044341,0.027498178,0.0,0.5,0.489856549,1.7897e-05,0.605090344,3.473e-06,0.000111133,2.203017542,0.488559348,1.6633e-05,0.6060761,6.946e-06,0.00010766,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-64.cnf.bz2,134781.0,648806.0,87767.0,574392.0,0.535668304,0.12955264,0.15279983,0.379451711,0.371293394,0.0,1.0,0.825253625,3.71e-05,0.148930773,2.2788e-05,0.000136726,0.687735353,0.0,0.021459213,0.722689383,3.71e-05,0.615505799,1.2187e-05,0.000226326,2.08254375,0.007995148,0.027395297,0.0,0.5,0.490741771,1.7944e-05,0.604395248,3.482e-06,0.000113163,2.202299814,0.488655831,1.6679e-05,0.605639007,6.964e-06,0.000116645,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-7.cnf.bz2,134780.0,648803.0,87767.0,574396.0,0.53565691,0.129539551,0.152798766,0.379459514,0.37132825,0.0,1.0,0.825291404,3.71e-05,0.148934101,2.2788e-05,0.000136726,0.687745337,0.0,0.021469509,0.722696537,3.71e-05,0.615512249,1.2187e-05,0.000229807,2.082551945,0.007992796,0.027388843,0.0,0.5,0.490619368,1.7944e-05,0.60440189,3.482e-06,0.000114903,2.202303181,0.488657651,1.6679e-05,0.605650857,6.964e-06,0.000118385,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-8.cnf.bz2,134781.0,648806.0,87767.0,574394.0,0.535668304,0.129548707,0.152799298,0.379457353,0.371318472,0.0,1.0,0.825281268,3.71e-05,0.148934058,2.2788e-05,0.000136726,0.68774488,0.0,0.021469584,0.722697312,3.71e-05,0.615505082,1.2187e-05,0.000226325,2.082624117,0.007993871,0.02739156,0.0,0.5,0.490730077,1.7944e-05,0.604393144,3.482e-06,0.000113163,2.20225453,0.488657611,1.6679e-05,0.605639007,6.964e-06,0.000116645,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/satcoin-genesis-SAT-9.cnf.bz2,134781.0,648806.0,87767.0,574395.0,0.535668304,0.12954674,0.152799032,0.379459739,0.37132808,0.0,1.0,0.825268013,3.71e-05,0.148934363,2.2788e-05,0.000136726,0.687757502,0.0,0.021467805,0.722697795,3.71e-05,0.615512688,1.2187e-05,0.000229807,2.08252101,0.007994131,0.027391977,0.0,0.5,0.490696568,1.7944e-05,0.604401611,3.482e-06,0.000114904,2.202345775,0.488658502,1.6679e-05,0.605650857,6.964e-06,0.000118385,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
sat/school1_nsh.col.14.cnf.bz2,4576.0,190308.0,4100.0,189866.0,0.116097561,0.002327958,0.021594177,0.99998939,0.000943778,0.913043478,1.0,0.00126101,0.000900908,1.587688278,0.000487805,0.005853659,0.271608144,0.0,0.923008859,0.923008859,0.000900908,0.380636564,3.6868e-05,0.002443829,4.421056486,0.005009895,0.036089451,0.0,0.333333333,0.193210085,0.000450264,0.381434904,1.0534e-05,0.001221914,4.405199229,0.923014126,0.005461094,0.377476909,0.000242276,0.014720908,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0
