instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_1679,50000.0,4599.34,1520.91,2795.67,2040.71,3537.59,0.92,3323.18,1718.43,2212.34
instance_1376,0.156,0.124,0.176,0.132,0.132,0.172,0.076,0.172,0.132,0.176
instance_1870,575.528,456.156,120.784,154.464,206.484,319.584,493.828,221.744,210.676,177.568
instance_494,70.504,1.232,47.936,200.092,82.824,69.388,73.7,1.64,12.296,60.912
instance_1659,55.56,41.276,63.388,142.512,34.44,53.052,128.236,70.848,211.864,81.148
instance_639,241.512,142.412,40.024,76.212,36.452,50000.0,40.94,98.18,54.556,73.848
instance_431,255.856,624.204,290.708,79.932,1718.81,737.592,165.26,1527.96,1451.16,326.296
instance_1893,117.236,278.208,43.044,75.076,44.032,113.964,73.904,159.96,92.16,106.224
instance_875,19.84,27.624,32.868,31.004,31.852,27.788,36.46,32.212,24.42,32.696
instance_1454,1.112,0.648,7.068,1.04,0.824,4.32,2.796,6.112,6.764,5.952
instance_1766,1327.44,50000.0,4013.46,1823.37,50000.0,2080.07,50000.0,727.9,50000.0,2373.1
instance_112,2384.74,50000.0,1454.96,2088.82,50000.0,50000.0,4443.59,3924.45,1584.74,3269.0
instance_647,148.592,80.12,15.144,25.076,14.164,50000.0,13.012,20.6,15.488,17.48
instance_925,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1961,261.3,109.092,41.508,45.6,25.716,50000.0,27.844,79.912,44.788,49.14
instance_602,58.436,16.94,31.236,15.3,22.332,42.82,30.504,38.592,83.788,24.128
instance_1222,0.012,50000.0,0.116,0.12,0.144,0.076,0.384,0.12,0.012,0.12
instance_128,137.72,272.524,187.04,280.272,336.368,72.456,100.84,3.216,1283.02,132.308
instance_1143,50000.0,60.008,127.368,2682.35,107.832,110.456,80.144,2530.51,55.324,55.568
instance_116,100.808,117.16,97.724,340.94,88.596,57.736,211.112,112.332,400.552,63.58
instance_319,50000.0,951.216,445.56,3366.32,439.88,2030.61,671.692,2702.37,476.064,423.664
instance_386,1.096,0.136,10.252,10.656,13.288,4.112,20.484,11.452,0.104,11.692
instance_741,4.176,5.116,0.648,0.848,0.676,1.448,1.556,0.548,2.276,0.58
instance_908,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1358,1.884,2.54,0.788,0.764,0.856,1.46,12.62,0.768,0.504,0.792
instance_831,2004.98,50000.0,50000.0,1384.01,50000.0,607.98,0.012,1899.86,499.612,3190.97
instance_17,870.38,198.048,150.356,140.124,191.492,127.848,366.688,107.344,205.512,143.308
instance_1847,743.636,601.964,235.712,612.832,448.076,549.524,733.712,256.508,294.664,145.112
instance_1914,81.16,38.4,9.456,14.68,6.392,21.516,9.756,13.244,18.82,8.928
instance_1317,3.224,2.156,6.912,2.268,2.96,5.064,4.808,6.176,4.572,6.284
instance_692,1969.34,115.112,220.812,2771.39,152.884,87.268,173.572,2527.64,109.496,88.232
instance_1623,80.764,48.376,33.54,20.656,22.5,48.252,21.52,33.064,37.248,31.668
instance_873,50000.0,895.728,1803.47,50000.0,688.596,2836.92,140.048,3490.29,31.804,2212.37
instance_521,6.688,1.444,12.528,6.32,6.616,9.836,7.936,3.88,8.256,5.396
instance_1984,50000.0,30.1,33.212,29.28,27.672,22.368,36.96,33.632,22.572,33.956
instance_339,100.78,132.512,120.98,2701.98,61.424,152.252,112.796,2630.24,1056.48,113.94
instance_953,48.2,4.104,13.124,2560.66,2.576,32.668,13.18,2491.13,2.36,32.376
instance_28,913.436,454.676,374.884,199.052,684.592,298.76,909.452,204.768,939.528,429.28
instance_1568,50000.0,1078.13,50000.0,50000.0,50000.0,1116.39,3584.41,3224.97,1404.2,3914.74
instance_138,2732.14,591.804,50000.0,1652.78,4948.64,50000.0,50000.0,50000.0,50000.0,109.852
instance_951,50000.0,184.688,273.02,50000.0,850.876,587.164,375.512,3808.89,74.928,310.276
instance_454,114.148,22.276,80.96,69.088,42.648,56.908,103.652,59.74,172.092,74.752
instance_1598,449.148,163.168,49.024,108.552,60.592,80.532,60.552,109.848,58.192,78.968
instance_607,223.972,132.18,39.124,211.048,52.476,198.548,69.984,76.184,366.808,67.58
instance_714,43.38,77.14,18.596,62.052,28.324,41.592,36.852,35.348,102.264,40.756
instance_1982,30.08,49.192,5.5,80.192,30.856,61.244,41.452,46.628,39.78,19.696
instance_1322,2704.8,607.232,272.016,611.82,385.144,174.956,373.9,383.448,244.34,429.824
instance_744,50000.0,922.792,178.256,197.744,152.192,156.552,202.688,416.64,111.328,185.3
instance_751,4.552,5.364,2.448,8.548,5.536,6.932,7.808,2.58,7.024,2.592
instance_536,50000.0,554.42,84.988,192.656,260.656,126.804,211.528,72.116,1615.66,77.916
instance_608,157.0,242.608,92.896,256.456,84.964,196.38,133.556,26.62,229.472,76.104
instance_1576,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1327,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_214,148.96,146.176,133.732,329.112,156.896,103.448,146.408,380.112,2365.59,347.552
instance_813,50000.0,50000.0,50000.0,3786.32,2764.76,4162.76,1867.33,4015.85,3392.5,50000.0
instance_1299,0.016,0.016,0.06,0.06,0.076,0.076,0.268,0.056,50000.0,0.056
instance_1492,647.144,448.544,100.296,88.348,40.712,104.468,116.048,262.716,87.824,78.172
instance_613,2065.93,218.528,713.724,733.132,200.252,404.852,248.432,2557.84,1220.68,623.608
instance_1281,0.004,0.004,0.012,0.012,0.016,0.02,0.048,0.012,50000.0,0.012
instance_92,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_54,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_790,1712.29,63.44,59.172,958.252,50.4,154.748,41.576,2583.93,25.44,92.376
instance_979,494.588,1027.54,75.844,174.772,70.584,177.196,114.324,76.412,130.308,57.968
instance_1998,3.648,2.764,19.2,7.824,7.728,7.2,27.148,14.224,3.368,14.776
instance_1130,50000.0,264.556,232.968,2835.73,245.344,187.08,201.172,2546.5,131.62,162.0
instance_1220,0.02,0.02,0.184,0.188,0.24,0.12,0.564,0.18,0.02,0.192
instance_254,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_321,50000.0,1018.88,428.476,3053.6,422.164,813.028,403.26,2641.35,553.688,281.38
instance_630,615.616,660.444,254.96,1406.6,142.632,3103.88,77.432,64.276,3193.38,3033.41
instance_1155,4.42,2.86,2.9,5.088,0.62,19.204,6.056,7.6,1.444,2.72
instance_1360,7.192,3.204,1.128,0.92,0.936,2.232,7.948,1.068,0.656,1.132
instance_1306,5.064,5.32,8.66,5.156,4.164,5.088,6.76,3.928,12.756,3.944
instance_1506,3768.15,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1456,0.348,0.364,1.692,0.476,0.344,0.828,0.988,1.624,0.104,1.684
instance_541,223.18,121.608,2457.11,223.372,87.62,724.756,753.512,338.456,182.12,441.004
instance_343,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1658,79.792,48.46,20.568,81.052,54.012,83.928,130.708,47.372,213.456,110.436
instance_1279,0.02,0.012,0.084,0.084,0.096,0.132,0.38,0.084,50000.0,0.084
instance_1347,47.144,28.528,14.264,46.208,21.532,54.476,12.744,15.476,20.876,21.332
instance_1230,0.02,0.008,0.008,0.032,0.012,0.052,0.14,0.016,0.06,0.016
instance_1160,315.492,110.596,161.252,35.32,42.452,172.452,250.676,96.92,33.308,136.532
instance_749,308.348,13.876,26.176,45.732,10.804,18.66,18.704,96.52,12.464,16.384
instance_1267,0.004,0.004,0.008,0.004,0.008,50000.0,0.06,0.004,50000.0,0.008
instance_1418,267.028,172.996,77.636,65.104,34.276,94.124,34.872,125.012,58.66,45.988
instance_1341,8.36,5.264,12.3,10.96,9.688,13.276,9.684,10.02,19.072,10.412
instance_1232,0.004,0.004,0.008,0.008,0.012,0.024,0.092,0.008,0.004,0.008
instance_1788,50000.0,1937.07,1118.92,1209.52,2005.38,1278.69,1592.98,982.512,1609.22,678.312
instance_1256,0.06,0.02,0.044,0.088,0.056,0.088,0.344,0.044,0.12,0.04
instance_396,73.284,50000.0,196.308,50000.0,50000.0,50000.0,50000.0,19.856,1467.79,19.792
instance_311,50000.0,50000.0,50000.0,394.012,50000.0,50000.0,50000.0,750.636,50000.0,50000.0
instance_71,898.764,589.324,357.188,1209.3,215.876,1354.68,554.232,586.66,679.72,365.924
instance_854,181.744,54.308,90.972,65.664,63.092,84.296,93.788,66.732,91.456,85.932
instance_915,1024.75,410.68,426.176,283.712,696.212,553.804,1104.78,467.844,2019.12,292.36
instance_897,153.108,65.564,19.868,22.484,14.96,28.364,20.136,31.776,12.596,23.824
instance_1647,1900.55,209.308,394.224,163.292,486.508,138.396,437.112,148.188,596.128,266.088
instance_1849,1707.02,950.832,327.308,1183.64,507.644,533.792,457.016,450.152,669.892,406.928
instance_1907,33.312,10.728,21.476,23.012,17.688,28.512,53.332,20.68,53.452,17.124
instance_147,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_429,73.936,50000.0,672.804,626.932,701.568,290.328,1844.35,34.42,2871.93,122.4
instance_977,126.012,97.372,50.22,2639.49,40.216,313.596,34.392,2536.68,24.74,51.828
instance_837,881.392,50000.0,95.0,1366.36,50000.0,57.536,50000.0,20.332,50000.0,50000.0
instance_942,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1122,7.816,7.108,47.824,51.26,58.468,24.852,48.016,50.668,28.6,49.748
instance_413,658.656,160.536,1120.04,129.276,4913.04,1482.72,1043.46,280.244,50000.0,287.492
instance_253,1257.42,50000.0,50000.0,3062.1,985.404,1633.88,1513.2,794.696,845.3,324.976
instance_174,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1546,2007.08,20.424,61.844,788.476,31.644,38.368,41.604,2489.38,19.048,14.808
instance_901,23.4,6.604,5.076,5.496,2.616,7.72,3.416,6.952,7.652,8.128
instance_1519,718.12,227.76,86.7,428.272,121.136,294.348,125.236,142.952,360.928,140.696
instance_1212,0.004,0.004,0.012,0.012,0.016,0.024,0.072,0.012,0.004,0.012
instance_86,50000.0,50000.0,50000.0,50000.0,2099.2,50000.0,3493.37,50000.0,50000.0,50000.0
instance_669,185.096,16.96,30.828,7.356,15.788,50000.0,9.532,21.088,19.828,10.0
instance_675,380.112,290.728,122.412,95.52,74.832,50000.0,64.208,319.204,50.012,201.836
instance_50,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1797,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1054,20.728,99.072,31.956,72.892,105.388,71.612,10.416,118.788,143.068,126.648
instance_1685,50000.0,50000.0,2039.69,4970.08,3025.68,2274.54,3500.22,3097.62,1900.63,2050.6
instance_508,0.168,0.396,0.096,0.14,0.128,0.404,0.476,0.088,0.664,0.148
instance_73,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1800,50000.0,486.148,892.716,50000.0,455.184,349.484,292.736,2670.42,160.928,589.016
instance_788,0.024,0.024,0.028,0.104,0.036,0.32,0.468,0.024,0.148,0.028
instance_1133,626.224,22.516,46.552,48.42,22.348,38.276,29.208,911.84,12.524,14.536
instance_1181,0.004,0.004,0.016,0.016,0.02,0.036,0.108,0.016,50000.0,0.016
instance_912,1111.78,174.888,599.484,531.476,621.708,1378.9,1231.56,704.964,1795.67,277.392
instance_693,50000.0,121.468,297.772,4833.4,45.468,34.928,36.24,2522.85,25.068,24.672
instance_350,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3781.73,50000.0
instance_1103,23.212,19.644,88.012,102.004,109.852,25.708,107.752,80.468,50.66,84.052
instance_378,50000.0,333.944,220.192,3187.26,146.728,196.48,0.268,2599.22,317.588,164.616
instance_1068,0.864,0.736,3.208,3.672,3.48,8.94,5.096,3.292,3.656,3.484
instance_392,50000.0,3252.93,1922.94,2291.9,2502.12,1488.12,2615.02,4004.2,3504.27,2437.08
instance_918,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_964,59.716,6.444,151.424,2581.68,5.832,21.04,2.776,2424.48,2.348,9.844
instance_841,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_793,119.424,16.624,22.824,3151.66,10.64,90.952,7.608,2501.48,26.044,42.896
instance_68,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_549,111.996,140.256,49.9,75.128,43.344,102.228,152.384,65.324,110.24,99.088
instance_1298,0.008,0.008,0.036,0.036,0.044,0.04,50000.0,0.036,0.008,0.036
instance_967,50.74,45.944,28.232,2622.19,65.944,217.156,29.496,2493.96,41.88,81.852
instance_489,844.788,426.696,361.788,263.836,376.684,451.288,685.04,303.896,1263.07,421.888
instance_990,281.476,239.504,59.748,241.452,83.012,155.64,66.78,107.3,100.088,77.128
instance_933,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_417,1383.09,1492.33,166.46,333.864,1214.78,330.668,1069.13,26.504,50000.0,319.58
instance_1140,50000.0,4942.14,4801.18,50000.0,50000.0,50000.0,4887.57,50000.0,2669.03,50000.0
instance_1058,96.224,49.152,55.092,35.748,56.52,47.04,30.4,30.704,195.356,49.372
instance_1621,1846.5,176.336,20.92,19.48,14.184,51.292,11.504,17.148,11.32,8.828
instance_556,507.6,153.556,87.912,104.556,80.148,100.108,136.876,97.796,527.772,141.992
instance_547,50000.0,1052.29,174.948,169.864,165.14,175.768,161.996,440.368,118.08,203.788
instance_247,57.948,13.56,22.38,16.876,13.268,43.172,10.632,14.16,28.544,10.752
instance_1428,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_932,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1125,14.256,8.976,42.672,2664.68,49.224,18.348,50.88,61.224,28.968,50.084
instance_715,41.76,46.732,32.652,29.9,37.572,113.664,23.48,22.408,116.944,27.08
instance_1871,50000.0,870.064,125.208,469.104,79.092,284.728,92.5,760.552,120.504,285.212
instance_1601,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_934,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_507,0.008,0.008,0.008,0.008,0.012,0.024,0.08,0.008,0.024,0.008
instance_221,48.08,8.536,16.832,18.312,17.032,14.596,22.704,17.008,14.212,17.636
instance_1934,38.648,25.356,7.112,15.052,6.084,20.132,7.008,14.612,10.456,10.904
instance_1238,0.04,0.016,0.02,0.048,0.032,0.152,0.216,0.048,0.108,0.048
instance_1417,469.872,258.68,138.696,140.5,84.644,90.224,58.992,304.3,65.228,162.576
instance_1325,50000.0,3880.7,50000.0,50000.0,4715.19,2212.76,50000.0,2228.19,50000.0,50000.0
instance_668,21.276,16.16,19.716,6.848,5.4,50000.0,13.62,12.668,24.776,8.96
instance_1499,3868.58,50000.0,2513.33,3871.44,4372.76,3777.98,1874.77,2845.13,144.36,50000.0
instance_1138,2201.41,31.936,40.368,65.884,24.32,46.524,33.216,2486.3,18.764,15.804
instance_373,432.068,317.676,302.92,308.26,427.784,860.904,562.692,344.78,1832.0,402.072
instance_195,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1875,0.196,0.036,0.836,0.852,0.912,0.66,2.272,0.816,0.028,0.776
instance_1653,409.26,179.916,130.672,98.332,145.856,239.276,210.064,95.076,547.364,172.924
instance_13,50000.0,2514.43,3552.5,3590.35,3631.34,4895.58,50000.0,2897.94,50000.0,3405.72
instance_262,50000.0,1609.08,50000.0,50000.0,50000.0,1130.56,50000.0,2413.97,50000.0,79.296
instance_988,564.776,566.48,43.248,94.324,69.06,144.028,62.028,90.972,83.468,46.88
instance_786,0.028,0.052,0.072,0.02,0.02,0.048,0.304,0.032,0.108,0.032
instance_1929,553.688,439.116,133.812,158.52,74.708,264.516,200.504,105.556,469.772,136.872
instance_1420,44.884,126.872,378.764,97.928,35.76,85.736,635.28,357.492,120.156,375.972
instance_887,0.364,0.472,0.212,0.448,0.272,0.44,0.524,0.376,1.12,0.384
instance_539,0.316,0.068,0.3,0.12,0.124,0.296,0.4,0.12,0.028,0.112
instance_99,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_269,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3126.13,50000.0
instance_79,3259.68,923.172,1071.24,554.868,1189.66,1235.0,1352.43,538.528,50000.0,494.716
instance_1018,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1611,0.208,0.244,0.6,0.58,0.64,0.66,1.448,0.608,0.108,0.556
instance_118,0.012,0.008,0.012,0.012,0.016,0.028,0.068,0.012,0.048,0.012
instance_1203,0.004,0.004,0.008,0.008,0.012,0.02,0.052,0.008,50000.0,0.008
instance_776,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_18,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_871,171.508,55.664,80.656,69.16,71.024,68.444,114.804,77.328,64.988,97.056
instance_416,169.808,50000.0,2808.29,484.18,744.708,2415.06,2619.48,311.968,50000.0,812.416
instance_1523,50000.0,50000.0,50000.0,50000.0,50000.0,1208.03,50000.0,50000.0,50000.0,50000.0
instance_573,50000.0,50000.0,50000.0,2602.94,50000.0,2900.03,50000.0,1698.95,50000.0,50000.0
instance_1437,1003.57,665.348,30.052,102.664,204.152,219.348,111.464,97.132,739.696,78.376
instance_322,50000.0,917.812,253.008,3010.88,398.832,726.524,0.6,2609.91,584.18,268.636
instance_1562,0.6,0.244,1.884,0.544,0.492,1.188,1.468,2.004,1.608,1.98
instance_883,3.372,2.032,0.68,1.132,0.564,2.256,1.004,1.052,1.388,0.704
instance_1755,629.4,1103.96,157.04,50000.0,50000.0,442.58,50000.0,103.572,50000.0,184.264
instance_830,2732.63,50000.0,3878.88,1649.82,50000.0,959.284,0.012,929.624,50000.0,2153.62
instance_1216,0.012,0.012,0.1,0.332,0.124,0.08,0.316,0.096,0.012,0.1
instance_796,50000.0,3498.49,50000.0,50000.0,50000.0,50000.0,3273.02,50000.0,1191.48,50000.0
instance_985,50000.0,50000.0,3351.03,3884.85,2480.75,3384.49,1972.76,4082.87,3021.09,50000.0
instance_437,335.76,2199.2,231.492,1004.66,56.392,593.02,2222.8,3467.83,946.448,221.232
instance_1178,0.004,0.004,0.02,0.02,0.024,0.048,0.12,0.02,0.004,0.02
instance_1221,0.012,0.024,0.096,0.092,0.128,0.068,0.296,0.092,50000.0,0.092
instance_1501,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_139,0.016,0.008,0.016,0.02,0.016,0.032,0.072,0.016,0.044,0.016
instance_191,1453.53,1441.74,438.968,603.776,581.172,439.48,540.624,504.12,594.16,289.46
instance_530,0.296,0.412,0.192,0.284,0.212,0.64,1.428,0.34,1.36,0.24
instance_708,128.812,100.224,43.396,172.06,79.416,136.532,109.804,79.648,183.764,70.564
instance_207,16.404,38.704,16.92,48.896,4.688,117.936,91.624,6.656,508.056,7.064
instance_1579,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1439,49.224,58.86,11.484,27.252,10.504,64.568,56.396,21.024,17.424,19.412
instance_163,3971.79,266.804,820.284,641.832,1227.77,714.928,962.392,358.964,1939.57,681.64
instance_1649,471.94,183.256,136.884,118.34,137.84,225.888,219.604,108.26,568.46,154.3
instance_662,4604.54,2305.73,467.132,982.092,352.004,50000.0,276.388,1726.12,284.46,728.524
instance_653,465.748,274.952,51.356,86.976,37.028,50000.0,36.0,126.564,54.356,77.74
instance_1109,28.336,13.504,103.884,101.4,106.328,15.648,131.432,88.068,72.788,93.608
instance_795,127.656,28.684,18.064,50000.0,53.008,207.528,18.736,2525.16,37.512,36.94
instance_1772,50000.0,50000.0,50000.0,3643.52,50000.0,50000.0,50000.0,1708.89,50000.0,3312.59
instance_1809,50000.0,130.12,187.108,3521.01,207.376,127.3,211.676,2454.75,100.248,177.764
instance_842,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_274,50000.0,884.428,637.348,958.572,634.428,376.152,1128.41,414.276,644.7,351.048
instance_1453,9.892,10.596,5.448,16.764,7.508,20.86,10.752,0.212,11.02,0.856
instance_352,2771.94,4785.73,873.552,2070.74,2416.82,1344.03,2461.58,809.496,690.784,594.392
instance_661,1328.29,576.452,402.976,421.028,166.08,50000.0,98.888,905.096,95.736,475.792
instance_1813,24.556,211.988,75.844,46.204,22.084,110.772,221.88,100.62,182.164,62.252
instance_531,46.784,22.0,69.788,29.968,46.036,58.812,24.824,32.176,21.34,32.464
instance_1675,2561.5,50000.0,2477.21,1723.77,1744.48,2227.49,1075.58,1917.59,3802.46,1643.39
instance_1990,12.9,10.58,33.74,12.888,7.156,16.972,59.504,33.332,44.164,33.584
instance_103,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1654,5.528,9.244,11.168,13.12,11.636,15.952,27.236,11.7,28.372,12.708
instance_142,0.008,0.008,0.012,0.02,0.02,0.036,0.076,0.012,0.052,0.012
instance_1372,2.98,1.476,3.524,1.196,1.34,3.708,4.036,3.428,0.252,3.496
instance_293,6.148,101.648,95.764,28.368,119.348,75.768,52.852,20.288,3.796,72.328
instance_815,99.848,18.308,27.384,84.224,32.552,49.404,35.308,122.592,48.844,39.692
instance_427,50000.0,50000.0,50000.0,50000.0,50000.0,4993.89,50000.0,4989.75,50000.0,705.856
instance_242,50000.0,50000.0,50000.0,2442.57,50000.0,50000.0,50000.0,50000.0,50000.0,4465.74
instance_1970,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1031,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_931,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_184,1.404,0.56,2.404,2.524,1.788,3.936,4.412,2.568,8.372,2.7
instance_1237,0.016,0.112,50000.0,0.092,0.028,0.036,0.176,0.024,50000.0,0.024
instance_1941,92.056,90.572,65.528,148.204,55.816,112.168,100.464,77.932,73.712,55.352
instance_1365,2.788,2.364,0.792,0.524,0.524,4.12,11.844,0.552,0.364,0.588
instance_1477,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1292,0.016,0.016,0.044,0.048,0.052,0.056,0.256,0.044,0.14,0.044
instance_461,991.64,688.54,615.776,403.7,792.292,377.996,698.728,304.372,1647.79,147.98
instance_1197,0.001,0.001,0.001,0.001,0.004,0.008,0.024,0.001,50000.0,0.001
instance_1915,0.784,0.904,0.2,0.164,0.108,0.908,0.512,0.136,1.252,0.152
instance_1188,0.001,0.001,0.001,0.001,0.001,0.004,0.012,0.001,50000.0,0.001
instance_1363,0.988,1.56,0.512,0.452,0.452,0.956,3.084,0.492,0.352,0.512
instance_160,50000.0,50000.0,1323.23,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_514,3.86,9.784,6.548,6.956,3.884,10.228,6.124,4.076,14.26,7.292
instance_1040,53.612,51.184,37.096,36.344,27.444,47.924,38.696,34.596,305.228,75.516
instance_952,360.772,7.504,137.704,3024.8,31.34,81.408,15.512,2490.83,6.176,30.764
instance_41,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2769.27,50000.0,4104.81,50000.0
instance_275,835.516,512.68,468.26,1152.19,519.548,1137.18,872.916,489.964,313.176,614.656
instance_1239,0.016,0.008,50000.0,0.028,0.016,0.032,0.212,0.02,50000.0,0.02
instance_1748,4123.74,50000.0,2056.26,50000.0,50000.0,50000.0,50000.0,2155.43,50000.0,50000.0
instance_1470,9.684,5.84,1.032,9.892,4.588,15.064,2.056,2.784,7.264,4.332
instance_1479,257.92,98.656,80.992,64.116,46.084,152.832,48.896,168.288,34.268,83.684
instance_1616,3.532,1.14,2.012,2.132,2.288,3.884,8.86,2.096,0.58,2.124
instance_849,3809.1,124.456,219.596,938.752,178.496,234.6,104.34,2102.21,45.144,147.74
instance_1173,0.001,0.001,0.001,0.001,0.001,0.004,0.008,0.001,50000.0,0.001
instance_108,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1971,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1913,0.356,0.788,6.284,1.632,0.98,4.924,3.408,5.444,0.204,5.46
instance_1055,351.608,20.42,144.828,339.896,78.58,139.58,140.956,151.404,673.292,80.324
instance_406,1.84,2.244,3.44,1.808,1.8,3.7,5.396,3.328,0.328,3.372
instance_1286,0.004,0.004,0.012,0.012,0.016,0.02,0.06,0.012,0.004,0.012
instance_946,1943.84,736.632,614.496,427.796,763.224,737.204,1082.81,327.848,1895.18,413.716
instance_1509,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1405,50000.0,50000.0,50000.0,1710.68,2690.77,50000.0,50000.0,1640.38,50000.0,3623.91
instance_1043,2.608,13.616,147.168,109.004,1.696,246.708,164.468,88.836,97.312,168.212
instance_355,669.512,1553.74,511.584,1237.62,1067.06,968.452,745.68,520.484,772.64,309.356
instance_1009,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1776,50000.0,50000.0,2570.82,50000.0,4283.39,3231.59,50000.0,1137.51,50000.0,1933.97
instance_421,334.14,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_859,50000.0,952.392,1821.89,50000.0,954.112,1363.21,106.96,3405.47,107.216,2229.11
instance_1443,180.732,103.556,31.024,45.032,30.612,120.908,165.404,65.364,29.616,34.96
instance_1287,0.012,0.076,0.048,0.064,0.068,0.06,0.172,0.052,50000.0,0.052
instance_325,50000.0,1002.78,388.692,3824.59,471.648,1812.81,0.372,2690.35,320.968,314.744
instance_1049,50000.0,1.768,50000.0,50000.0,50000.0,50000.0,2714.0,50000.0,50000.0,50000.0
instance_1460,4.34,1.352,1.792,0.4,1.04,0.756,1.664,0.916,5.836,1.5
instance_426,259.24,732.86,1459.0,2391.17,184.444,229.52,299.752,1555.49,50000.0,89.676
instance_821,28.312,14.352,5.496,10.028,3.956,23.808,6.18,10.86,13.668,5.368
instance_1395,203.608,161.484,33.636,91.964,98.348,78.268,129.644,49.968,42.144,39.0
instance_75,7.048,5.116,6.884,9.36,6.312,53.604,11.284,4.772,9.244,5.512
