instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_897,153.108,65.564,19.868,22.484,14.96,28.364,20.136,31.776,12.596,23.824
instance_1354,767.98,35.244,0.492,0.48,0.488,12.46,3.272,0.464,0.256,0.496
instance_77,0.044,0.036,0.084,0.072,0.088,0.148,0.444,0.08,0.704,0.08
instance_345,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1128,1074.08,138.668,45.58,2533.75,133.74,10.896,108.34,43.172,30.748,41.532
instance_142,0.008,0.008,0.012,0.02,0.02,0.036,0.076,0.012,0.052,0.012
instance_1096,0.548,0.444,2.708,1.26,1.272,0.68,3.4,0.708,0.42,0.652
instance_1240,0.008,0.016,0.024,0.04,0.024,0.036,0.152,0.016,0.048,0.016
instance_843,83.292,69.308,16.424,69.1,16.0,54.88,31.712,25.332,62.488,24.284
instance_868,104.616,5.308,13.716,15.268,6.74,17.872,7.02,95.512,6.756,14.716
instance_968,50000.0,3366.7,4396.89,50000.0,2094.59,50000.0,4363.48,50000.0,3615.76,3053.38
instance_1122,7.816,7.108,47.824,51.26,58.468,24.852,48.016,50.668,28.6,49.748
instance_1769,1236.45,2309.27,2350.45,649.356,2146.08,1062.34,2296.66,410.94,50000.0,751.412
instance_1716,50000.0,50000.0,4807.97,2932.1,50000.0,50000.0,50000.0,3188.58,50000.0,50000.0
instance_55,50000.0,50000.0,50000.0,50000.0,1922.09,50000.0,50000.0,2769.94,50000.0,50000.0
instance_1270,0.004,0.001,0.008,0.008,0.008,0.016,0.056,0.008,0.004,0.008
instance_1406,715.336,160.392,224.564,126.58,113.908,224.832,412.008,119.86,1088.32,149.632
instance_1200,50000.0,50000.0,0.024,0.024,0.028,0.024,0.112,0.024,0.004,0.024
instance_1830,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1437,1003.57,665.348,30.052,102.664,204.152,219.348,111.464,97.132,739.696,78.376
instance_975,68.108,22.356,34.02,3068.1,51.516,158.688,23.392,2492.8,33.668,55.788
instance_185,9.492,8.124,9.78,22.32,7.392,16.248,10.664,14.644,30.208,9.636
instance_1757,2930.36,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_736,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1956,1.996,2.508,2.872,1.828,1.624,50000.0,4.032,3.328,6.324,3.288
instance_1636,28.132,13.528,27.412,40.0,15.276,40.476,28.728,37.952,34.676,29.244
instance_106,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1610,50000.0,50000.0,50000.0,2356.19,1290.98,4722.34,2018.89,4011.02,4087.61,3318.6
instance_1363,0.988,1.56,0.512,0.452,0.452,0.956,3.084,0.492,0.352,0.512
instance_1972,4.252,1.832,23.696,17.508,17.528,9.092,108.512,16.8,1.896,17.044
instance_556,507.6,153.556,87.912,104.556,80.148,100.108,136.876,97.796,527.772,141.992
instance_1745,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1756,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1124.38,50000.0,50000.0
instance_177,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1332,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1364,2.948,2.592,0.532,1.104,0.48,0.9,8.608,0.516,0.316,0.536
instance_1525,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_628,2.188,3.536,55.104,220.476,49.536,220.436,20.812,36.904,21.136,35.752
instance_1847,743.636,601.964,235.712,612.832,448.076,549.524,733.712,256.508,294.664,145.112
instance_1884,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1144,50000.0,180.404,271.304,3079.87,289.008,324.824,172.748,2561.04,135.66,217.652
instance_771,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1358,1.884,2.54,0.788,0.764,0.856,1.46,12.62,0.768,0.504,0.792
instance_1839,50000.0,50000.0,50000.0,50000.0,4509.91,50000.0,50000.0,50000.0,1765.79,2904.04
instance_1577,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_297,429.18,285.044,211.052,136.82,1017.0,103.268,1289.49,97.636,1603.01,154.68
instance_179,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1569,50000.0,50000.0,50000.0,50000.0,50000.0,4927.84,50000.0,50000.0,50000.0,50000.0
instance_1063,145.508,1315.71,1300.92,162.716,21.668,44.7,56.972,50000.0,50000.0,50000.0
instance_1400,23.184,11.612,7.972,26.576,8.476,38.352,4.208,5.344,56.664,94.892
instance_202,144.524,98.488,47.356,113.204,66.264,167.92,114.292,84.424,215.012,73.36
instance_400,50000.0,50000.0,3206.14,2096.92,4243.79,4216.54,50000.0,1312.01,50000.0,2257.96
instance_72,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1540,3.824,3.548,0.652,0.976,0.676,1.132,1.488,0.6,2.392,0.68
instance_278,50000.0,1170.35,681.26,773.568,501.124,759.672,831.448,240.632,412.3,441.612
instance_173,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1697,50000.0,50000.0,74.036,756.332,485.812,4563.29,4019.74,72.5,51.16,50.688
instance_940,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_231,50000.0,3539.62,2838.13,3001.81,3411.44,2158.18,1721.42,2635.31,2966.28,2794.56
instance_1885,50000.0,50000.0,2182.3,4086.37,2620.8,3842.1,50000.0,768.576,50000.0,1326.45
instance_1205,0.008,0.008,0.032,0.132,0.04,0.048,0.16,0.032,50000.0,0.032
instance_1533,150.736,96.972,88.42,37.928,57.948,98.924,88.476,41.92,624.696,90.572
instance_1129,19.164,9.996,82.056,50.128,53.788,8.744,55.632,46.192,28.76,43.108
instance_1254,0.328,50000.0,0.252,0.444,0.244,0.736,0.6,0.72,0.94,0.336
instance_1840,50000.0,50000.0,50000.0,50000.0,4173.41,50000.0,2173.42,50000.0,1506.16,50000.0
instance_596,118.196,54.524,26.644,32.6,30.492,62.124,67.92,44.284,31.488,36.708
instance_901,23.4,6.604,5.076,5.496,2.616,7.72,3.416,6.952,7.652,8.128
instance_1606,50000.0,1319.47,147.804,2727.74,277.616,569.872,181.484,2554.06,237.044,151.068
instance_1492,647.144,448.544,100.296,88.348,40.712,104.468,116.048,262.716,87.824,78.172
instance_1538,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_895,98.048,50.528,30.872,53.232,25.436,44.552,21.3,58.692,18.732,44.884
instance_1820,4.804,52.236,10.752,26.32,18.868,17.924,22.692,16.452,516.084,7.992
instance_501,77.004,333.684,70.152,84.596,201.36,126.524,166.752,105.98,118.016,226.096
instance_434,50000.0,1648.14,170.176,431.952,152.9,512.036,131.908,1114.93,195.1,346.164
instance_1869,50000.0,50000.0,63.2,204.26,119.6,4440.79,150.796,61.928,32.968,59.416
instance_149,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_908,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1958,32.668,32.308,7.816,12.54,6.796,50000.0,6.848,14.88,10.684,11.496
instance_819,33.936,20.492,18.344,39.932,18.096,15.24,17.58,27.724,45.94,24.74
instance_1667,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1411,192.952,149.248,26.472,39.348,18.764,51.036,21.356,53.28,37.284,41.796
instance_783,0.892,0.672,0.288,0.756,0.1,0.524,1.084,0.364,0.644,0.112
instance_1499,3868.58,50000.0,2513.33,3871.44,4372.76,3777.98,1874.77,2845.13,144.36,50000.0
instance_670,125.0,63.376,35.512,21.632,16.72,50000.0,21.824,78.436,26.368,59.036
instance_1730,1026.75,490.88,473.164,470.568,402.388,548.808,767.916,467.264,2713.76,602.84
instance_515,0.016,0.08,0.052,0.052,0.056,0.116,0.476,0.048,0.268,0.052
instance_650,242.772,192.204,35.928,47.98,24.992,50000.0,22.052,54.484,37.024,43.492
instance_1284,0.001,0.001,0.004,0.004,0.008,0.012,50000.0,0.004,0.001,0.004
instance_1131,50000.0,2674.76,3304.05,50000.0,3534.45,50000.0,2860.3,3816.47,1423.01,3822.04
instance_1881,165.324,286.592,100.7,16.224,79.312,72.148,230.792,197.82,211.976,111.36
instance_268,50000.0,50000.0,3366.24,3287.2,1565.5,3225.78,1254.9,3527.92,2366.8,50000.0
instance_851,430.332,9.736,37.812,55.096,10.48,19.184,18.028,84.736,15.22,14.288
instance_1,50000.0,1067.66,652.292,3563.37,50000.0,722.632,645.868,2736.14,264.144,468.88
instance_1370,1.492,1.792,4.352,1.744,1.808,4.508,6.06,4.424,0.372,4.356
instance_473,0.192,0.152,0.144,0.216,0.14,0.384,0.404,0.252,0.356,0.192
instance_749,308.348,13.876,26.176,45.732,10.804,18.66,18.704,96.52,12.464,16.384
instance_699,50000.0,1419.91,1623.15,139.392,3288.02,1071.14,0.012,388.904,50000.0,418.508
instance_1161,525.304,116.108,156.784,17.812,51.684,8.016,340.704,25.372,4716.94,696.984
instance_101,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1064,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,5.132,50000.0,13.876
instance_1841,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2767.6,50000.0,1879.86,50000.0
instance_739,50000.0,918.372,178.292,207.164,163.548,156.432,175.408,424.872,109.996,187.748
instance_964,59.716,6.444,151.424,2581.68,5.832,21.04,2.776,2424.48,2.348,9.844
instance_688,50000.0,1379.04,783.24,3764.46,50000.0,722.968,708.468,2817.78,264.204,527.144
instance_121,36.364,50000.0,354.544,813.836,50000.0,1532.23,4352.96,281.808,50000.0,447.88
instance_1092,50000.0,50000.0,484.432,50000.0,50000.0,50000.0,50000.0,193.564,50000.0,900.364
instance_1516,2221.62,1555.6,627.424,1294.22,659.356,652.284,678.604,504.672,570.9,494.86
instance_462,187.232,319.54,168.264,273.736,405.808,93.224,735.072,267.504,803.708,175.632
instance_553,239.964,30.66,805.248,220.844,29.672,1367.32,53.296,197.552,682.584,195.092
instance_292,19.624,22.808,31.204,9.008,5.732,4.828,56.812,17.58,26.984,11.012
instance_1148,50000.0,168.416,185.064,2925.82,191.828,219.04,145.264,2540.69,96.232,136.296
instance_1165,575.36,50000.0,3094.49,1495.73,1957.83,1335.1,99.24,1087.73,50000.0,941.428
instance_1196,0.004,0.004,0.024,0.024,0.032,0.028,0.096,0.024,0.004,0.024
instance_366,50000.0,2519.39,745.984,680.732,507.432,389.04,360.72,674.068,807.22,172.028
instance_1181,0.004,0.004,0.016,0.016,0.02,0.036,0.108,0.016,50000.0,0.016
instance_1670,50000.0,1883.28,2656.73,2955.78,1611.71,1544.64,1541.11,50000.0,4470.19,3102.02
instance_88,50000.0,50000.0,50000.0,50000.0,2404.98,50000.0,109.972,50000.0,50000.0,50000.0
instance_1990,12.9,10.58,33.74,12.888,7.156,16.972,59.504,33.332,44.164,33.584
instance_94,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1381,17.272,126.08,117.58,288.42,223.064,204.42,17.552,52.748,408.78,108.88
instance_1605,131.756,48.124,31.616,58.096,28.808,65.676,29.96,38.116,79.06,32.368
instance_517,12.688,10.192,8.408,14.092,7.98,17.06,14.452,6.06,5.876,9.608
instance_389,1.332,0.14,10.94,11.132,13.496,3.984,19.22,11.96,0.108,11.24
instance_237,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1674,50000.0,1492.53,748.324,338.544,809.752,688.452,1445.06,582.152,1029.71,1052.06
instance_1531,0.308,1.28,5.772,8.972,7.352,1.676,29.072,6.384,5.508,6.404
instance_247,57.948,13.56,22.38,16.876,13.268,43.172,10.632,14.16,28.544,10.752
instance_43,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_69,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_664,774.352,525.58,176.896,325.492,155.072,50000.0,111.9,736.212,101.98,379.836
instance_385,0.52,0.072,3.084,3.436,3.868,2.804,7.016,3.208,0.06,3.292
instance_1317,3.224,2.156,6.912,2.268,2.96,5.064,4.808,6.176,4.572,6.284
instance_262,50000.0,1609.08,50000.0,50000.0,50000.0,1130.56,50000.0,2413.97,50000.0,79.296
instance_471,0.136,0.104,0.084,0.108,0.084,0.22,0.34,0.088,0.236,0.092
instance_775,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_631,2169.7,678.088,381.632,604.244,293.264,643.616,245.14,697.496,381.64,268.876
instance_1436,7.14,18.128,3.352,18.036,2.68,60.88,13.372,3.136,6.5,3.296
instance_713,17.816,133.952,90.792,15.952,18.124,13.432,114.624,76.716,107.74,71.64
instance_67,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1821,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1776,50000.0,50000.0,2570.82,50000.0,4283.39,3231.59,50000.0,1137.51,50000.0,1933.97
instance_1082,3.096,1.204,35.58,4.152,3.68,9.212,20.876,37.432,9.036,36.036
instance_1439,49.224,58.86,11.484,27.252,10.504,64.568,56.396,21.024,17.424,19.412
instance_1717,770.028,414.164,695.152,378.264,525.964,158.96,547.624,428.58,1426.3,566.092
instance_667,4499.47,4688.94,851.312,1305.31,749.352,50000.0,416.04,1994.66,412.84,1157.92
instance_1947,5.62,7.868,2.98,4.752,2.256,4.58,5.22,2.78,7.928,3.176
instance_337,1882.03,900.608,440.088,347.72,624.524,236.676,1058.24,260.232,756.26,374.232
instance_1206,0.008,0.008,0.04,0.044,0.048,0.056,0.22,0.04,0.088,0.04
instance_1708,754.768,489.584,542.32,570.424,553.04,650.936,467.144,392.636,1350.81,707.808
instance_616,12.148,12.548,8.916,3.084,6.196,31.924,9.64,7.692,38.532,8.416
instance_386,1.096,0.136,10.252,10.656,13.288,4.112,20.484,11.452,0.104,11.692
instance_1537,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1407,1.268,1.768,2.272,2.256,1.94,4.456,1.804,2.3,2.268,2.504
instance_1608,0.868,1.016,1.612,1.124,0.888,1.476,2.228,1.824,5.396,1.604
instance_991,3232.48,3632.91,589.096,1045.21,654.624,642.676,794.204,1060.4,937.096,433.196
instance_443,0.824,3.972,0.716,13.032,0.32,2.712,0.252,0.208,0.9,0.196
instance_1334,13.556,16.552,6.116,2.672,10.856,13.604,5.072,7.736,16.644,5.608
instance_1573,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_589,502.228,432.216,581.24,750.776,4540.48,350.248,3302.94,474.192,50000.0,4321.11
instance_977,126.012,97.372,50.22,2639.49,40.216,313.596,34.392,2536.68,24.74,51.828
instance_613,2065.93,218.528,713.724,733.132,200.252,404.852,248.432,2557.84,1220.68,623.608
instance_1203,0.004,0.004,0.008,0.008,0.012,0.02,0.052,0.008,50000.0,0.008
instance_782,0.084,0.024,0.072,0.172,0.124,0.072,0.832,0.04,0.276,0.036
instance_528,725.196,139.288,71.188,105.0,327.02,384.508,102.368,28.132,1601.84,44.876
instance_285,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4906.2
instance_111,782.06,515.124,506.552,1184.49,583.496,1689.15,417.924,2685.19,177.212,687.12
instance_318,50000.0,832.296,417.056,3769.78,457.608,2615.05,402.84,2829.76,436.28,376.388
instance_1637,1.392,1.056,0.94,1.912,1.504,2.32,4.64,2.184,5.056,2.336
instance_335,1631.53,1800.93,686.4,1056.54,932.164,499.828,577.928,298.224,402.788,289.34
instance_1587,35.912,58.664,87.464,135.9,32.952,147.788,82.932,64.964,137.288,71.604
instance_922,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_697,1230.16,1849.23,690.04,1580.98,1023.38,868.896,1127.16,446.912,689.832,425.532
instance_542,677.24,131.432,29.504,265.232,123.996,311.532,180.708,111.1,399.168,79.828
instance_1856,547.044,286.152,311.928,209.968,259.692,574.66,614.004,249.3,425.256,147.596
instance_1385,402.908,231.776,86.708,1229.9,50000.0,182.144,3460.53,50000.0,50000.0,1875.2
instance_1578,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_530,0.296,0.412,0.192,0.284,0.212,0.64,1.428,0.34,1.36,0.24
instance_1635,50000.0,1979.61,2975.72,3408.89,2718.08,3273.28,50000.0,3783.87,50000.0,2891.91
instance_456,10.268,78.992,68.624,73.156,76.852,78.844,104.752,73.944,233.5,74.784
instance_1906,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,503.172
instance_767,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1343,25.892,14.512,9.664,20.04,12.036,22.54,9.82,9.648,18.956,9.876
instance_965,50000.0,427.372,675.888,50000.0,516.088,1655.46,228.664,3206.16,197.784,325.616
instance_312,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1467,0.46,0.548,0.844,1.296,0.576,5.72,1.484,0.672,3.052,1.18
instance_1970,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_466,0.004,0.004,0.008,0.008,0.008,0.024,0.124,0.008,0.004,0.008
instance_428,1587.7,50000.0,1580.01,2011.79,3160.39,247.656,1919.58,50000.0,50000.0,4342.46
instance_1476,36.492,20.276,13.816,28.212,15.928,37.096,11.424,28.072,20.584,24.04
instance_1861,685.756,425.152,71.62,169.232,127.304,593.996,184.636,43.288,267.54,136.788
instance_1350,3.896,1.32,0.456,0.42,0.436,4.48,3.22,0.464,0.22,0.476
instance_293,6.148,101.648,95.764,28.368,119.348,75.768,52.852,20.288,3.796,72.328
instance_848,38.296,29.532,28.036,31.936,29.332,40.64,35.288,36.868,27.224,29.504
instance_155,50000.0,763.632,1261.95,2731.9,377.152,1959.59,325.044,3252.17,50000.0,411.244
instance_1705,2950.94,50000.0,298.892,2361.9,50000.0,492.912,2236.18,465.476,50000.0,583.192
instance_1177,0.004,0.004,0.016,0.016,0.02,0.04,0.1,0.016,50000.0,0.016
instance_827,79.516,59.684,15.604,28.912,15.908,30.344,13.58,28.572,35.716,17.784
instance_1396,230.344,104.44,77.656,57.712,79.924,70.956,108.848,54.128,103.44,87.256
instance_1790,50000.0,50000.0,817.38,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1088,0.356,573.424,378.788,2.368,2.932,1.624,785.608,3.192,50000.0,3.192
instance_65,9.184,3.86,33.256,11.792,5.188,11.408,55.524,31.164,26.16,31.684
instance_869,171.48,52.22,29.72,189.116,44.1,66.868,45.588,162.04,47.736,32.604
instance_1034,128.648,18.812,17.46,25.512,35.624,72.128,31.896,59.584,67.332,28.4
instance_1520,930.728,248.608,165.88,371.46,131.532,250.648,180.504,194.356,272.708,154.636
instance_1983,2.916,3.088,4.492,3.688,2.908,5.172,8.604,4.536,12.8,4.592
instance_135,71.312,31.432,32.74,21.328,41.584,39.436,48.804,23.064,85.244,39.54
instance_91,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_665,2172.38,1169.74,422.364,538.552,266.244,50000.0,204.252,2324.54,209.076,678.308
instance_1557,2.2,0.904,7.224,5.732,4.772,11.856,8.4,7.14,6.736,6.904
instance_855,28.0,30.3,29.98,44.7,40.236,34.836,41.228,27.236,34.384,29.18
instance_902,0.376,0.292,0.172,0.536,0.236,0.54,0.424,0.26,2.676,0.212
instance_1988,20.736,8.596,101.248,41.596,40.76,12.52,29.376,68.148,26.492,69.7
instance_1627,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_641,94.448,51.688,19.928,24.252,11.16,50000.0,13.316,37.96,21.264,30.572
instance_1264,0.004,50000.0,0.008,0.008,0.012,0.02,0.08,0.008,0.004,0.008
instance_859,50000.0,952.392,1821.89,50000.0,954.112,1363.21,106.96,3405.47,107.216,2229.11
instance_1108,415.68,50.724,164.988,2733.6,102.608,100.9,169.0,2584.46,252.056,122.584
instance_1940,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1998,3.648,2.764,19.2,7.824,7.728,7.2,27.148,14.224,3.368,14.776
instance_1903,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1390,122.352,105.652,35.244,45.756,42.904,45.916,42.032,41.088,45.908,60.556
instance_1794,334.104,50000.0,50000.0,50000.0,50000.0,1464.36,50000.0,50000.0,50000.0,1308.41
instance_928,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1150,1.1,2.392,1.584,3.924,0.952,18.08,2.496,0.188,50000.0,0.184
instance_1305,3703.35,50000.0,463.048,50000.0,2712.25,953.24,50000.0,1198.11,788.196,957.944
instance_953,48.2,4.104,13.124,2560.66,2.576,32.668,13.18,2491.13,2.36,32.376
instance_733,50000.0,2287.88,391.632,1492.07,641.04,378.856,577.672,1311.8,230.952,476.396
instance_911,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_449,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1412,1009.94,475.892,58.8,88.428,37.068,107.196,33.684,136.62,67.056,83.72
instance_1519,718.12,227.76,86.7,428.272,121.136,294.348,125.236,142.952,360.928,140.696
instance_131,21.172,24.5,54.84,44.532,6.076,82.28,83.8,22.904,85.168,32.908
instance_1387,2368.48,345.088,243.028,192.28,178.136,623.664,306.356,292.516,270.372,343.052
instance_1472,21.204,4.16,9.856,10.848,8.552,35.708,2.576,25.828,36.896,11.12
instance_1245,0.084,0.06,0.048,0.156,0.088,0.224,0.356,0.096,50000.0,0.096
instance_1993,1.64,1.56,6.384,3.472,3.54,5.288,13.62,5.952,1.116,6.5
instance_1693,50000.0,675.588,116.5,2659.66,112.884,196.672,72.0,2540.98,138.444,119.344
instance_557,326.88,221.708,17.996,56.012,6.724,37.168,8.916,87.576,10.488,12.396
instance_260,817.948,244.152,235.592,241.256,67.54,466.048,228.764,108.856,4551.93,93.472
instance_1612,7.488,8.608,5.6,5.716,3.732,10.364,7.26,6.108,11.756,5.896
instance_146,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_170,84.748,116.328,83.296,88.428,244.14,512.104,109.86,186.452,691.824,252.464
instance_1435,1108.07,587.832,124.008,170.112,132.768,662.416,165.744,95.796,60.292,81.872
instance_1012,2863.66,245.188,85.84,1957.88,108.192,454.264,62.388,2584.09,21.488,87.376
instance_80,50000.0,50000.0,50000.0,3882.98,50000.0,50000.0,50000.0,50000.0,50000.0,3426.43
instance_1809,50000.0,130.12,187.108,3521.01,207.376,127.3,211.676,2454.75,100.248,177.764
instance_414,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1273,0.004,0.001,0.004,0.004,0.004,0.012,0.04,0.004,50000.0,0.004
instance_1592,602.08,77.54,75.696,127.312,38.584,131.988,64.116,179.02,98.776,115.248
instance_1896,50000.0,2450.54,1335.15,715.26,1260.69,416.168,50000.0,601.876,4391.16,1406.6
instance_1391,61.264,48.796,33.224,40.304,33.96,50.7,56.9,52.268,35.396,49.092
instance_1481,16.868,6.78,1.908,2.348,0.724,8.828,1.572,2.036,2.356,1.2
instance_1130,50000.0,264.556,232.968,2835.73,245.344,187.08,201.172,2546.5,131.62,162.0
instance_916,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1094,3.808,1.16,46.648,48.392,54.412,5.992,24.968,46.68,8.84,46.248
instance_1441,92.936,28.524,18.5,30.312,16.24,33.468,165.924,37.424,12.952,23.196
instance_1561,27.44,38.948,15.052,34.08,17.672,59.856,20.836,28.9,45.408,20.452
instance_864,27.828,31.228,119.38,48.736,39.508,36.36,43.612,117.124,33.816,116.888
instance_934,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_108,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1658,79.792,48.46,20.568,81.052,54.012,83.928,130.708,47.372,213.456,110.436
instance_1164,50000.0,406.324,2793.7,1184.8,1220.56,199.1,50000.0,3367.24,50000.0,164.004
instance_825,61.924,40.448,19.788,18.368,14.22,25.54,14.132,24.256,14.84,19.952
instance_1038,383.012,222.556,492.396,457.3,389.056,298.024,875.168,538.192,835.152,331.128
instance_22,50000.0,3598.39,4950.76,50000.0,50000.0,50000.0,2333.96,376.26,3865.86,4681.11
instance_1228,0.024,0.008,0.016,0.032,0.024,0.036,0.128,0.028,0.056,0.028
instance_1787,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2763.54,50000.0,3174.4
instance_1781,50000.0,50000.0,4014.95,2408.88,50000.0,4778.51,50000.0,1552.9,50000.0,2833.39
instance_1567,3948.55,288.272,492.908,2825.26,172.396,102.236,20.94,780.836,213.62,135.328
instance_1671,50000.0,50000.0,50000.0,50000.0,50000.0,3564.75,50000.0,50000.0,50000.0,50000.0
instance_778,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1027,55.84,33.692,18.8,23.768,13.2,26.28,12.936,28.024,13.484,20.936
instance_105,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1040,53.612,51.184,37.096,36.344,27.444,47.924,38.696,34.596,305.228,75.516
instance_1645,0.016,0.008,0.008,0.008,0.012,0.016,0.016,0.008,0.024,0.012
instance_1921,133.808,147.812,67.236,144.8,77.16,120.544,89.416,69.464,208.044,35.696
instance_936,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1480,9.184,15.78,6.884,15.632,8.836,19.808,6.092,13.352,15.812,9.812
instance_242,50000.0,50000.0,50000.0,2442.57,50000.0,50000.0,50000.0,50000.0,50000.0,4465.74
instance_321,50000.0,1018.88,428.476,3053.6,422.164,813.028,403.26,2641.35,553.688,281.38
instance_458,3.432,49.732,4.272,31.44,109.888,22.044,42.812,42.716,17.468,66.516
instance_1543,0.856,0.568,0.436,0.484,0.356,0.608,0.756,0.344,3.944,0.372
