instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_1199,12.0,4800.0,53.8,8.76,50.64,13.96,13.32,372.88,16.96,94.88,4800.0,4800.0,37.84,22.04,18.08,4.84,4800.0,7.12,4800.0,5.12,4800.0,12.0,119.72,112.92,4800.0,19.64,22.92,4800.0,34.2,15.8,14.68
instance_1201,4800.0,4800.0,150.72,1284.24,419.44,1566.76,4800.0,4800.0,170.88,2819.84,4800.0,4800.0,1221.84,250.84,954.76,572.44,4800.0,2112.52,4800.0,902.32,4800.0,4800.0,817.64,2505.36,4800.0,840.44,1264.36,4800.0,226.8,665.32,1968.56
instance_1202,4800.0,1.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,159.52,83.52,4800.0,4800.0,4800.0,4800.0,4800.0,5.44,4800.0,8.0,4800.0,4800.0,4800.0,52.08,4800.0,83.56,4.36,4800.0,49.12,4800.0
instance_1203,4800.0,0.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.04,4800.0,4800.0,4800.0,4800.0,3.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.32,4800.0,4800.0,3.08,4800.0,4800.0,4800.0
instance_1204,4800.0,2.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.32,4.28,4800.0,4800.0,4800.0,403.08,4800.0,0.04,4800.0,1.64,4800.0,4800.0,4800.0,0.12,4800.0,4.44,0.28,4800.0,3.48,4800.0
instance_1205,27.44,4800.0,48.4,4.44,4.4,14.52,8.12,19.8,12.2,10.12,17.76,55.96,12.04,15.08,18.52,18.48,57.48,3.56,4800.0,18.6,4800.0,3686.24,4.64,6.8,51.88,4.44,13.44,4800.0,26.4,8.0,18.36
instance_1206,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1810.44,4800.0,4800.0,1824.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2926.88,4800.0,4800.0,4800.0,4800.0,4800.0,1437.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1207,4800.0,4800.0,606.52,8.04,5.24,67.0,4.36,26.24,24.92,7.56,4800.0,6.44,19.84,34.76,11.76,12.8,7.4,5.44,4800.0,10.08,4800.0,734.8,5.88,10.28,8.52,6.0,19.68,4800.0,4.56,52.44,10.92
instance_1209,4800.0,0.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2514.88,1.0,3.64,4800.0,4800.0,4800.0,75.64,4800.0,0.8,4800.0,0.0,4800.0,4800.0,4800.0,0.2,4800.0,3.64,1.08,4800.0,3.28,4800.0
instance_1210,4800.0,4800.0,269.76,201.76,209.76,22.92,19.24,41.32,144.28,122.0,4800.0,4800.0,93.56,102.28,68.44,219.52,4800.0,15.8,4800.0,69.0,4800.0,2006.92,215.4,40.08,4800.0,209.24,89.2,4800.0,175.64,98.84,89.48
instance_1212,4800.0,4800.0,1113.48,227.72,252.96,88.84,237.2,46.52,187.08,43.72,4800.0,4800.0,156.6,207.84,257.2,279.92,4800.0,291.28,4800.0,267.6,4800.0,4182.8,329.52,65.0,4800.0,347.36,145.28,4800.0,131.88,94.92,836.0
instance_1213,4800.0,4800.0,4800.0,1157.88,50.68,4800.0,246.6,4046.4,341.0,342.8,4800.0,4800.0,264.96,4800.0,116.56,40.04,4800.0,200.04,4800.0,547.44,4800.0,417.36,4800.0,1056.72,4800.0,3593.92,240.08,4800.0,4800.0,4800.0,320.64
instance_1218,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2098.72,4800.0,1157.68,3094.64,4800.0,4800.0,4800.0,4800.0,4800.0,1965.36,4800.0,3569.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1219,4800.0,4800.0,165.4,309.8,115.04,1333.32,1558.4,4719.2,209.16,4800.0,4800.0,4800.0,781.56,198.52,284.96,221.12,4800.0,658.2,4800.0,316.84,4800.0,4800.0,1002.56,1535.48,4800.0,238.32,814.6,4800.0,128.72,454.92,683.36
instance_1220,2311.72,4800.0,1412.04,1885.32,1157.24,2610.04,3766.2,2199.32,2429.08,660.12,4800.0,4800.0,1940.72,1315.96,955.16,488.64,4800.0,1626.6,4800.0,913.32,4800.0,2190.84,4270.8,1040.88,4800.0,2903.92,1973.52,4800.0,1445.44,2662.08,3184.64
instance_1221,3497.92,4800.0,1584.64,548.8,564.48,743.92,1126.36,4804.0,927.36,908.16,4800.0,4800.0,1250.16,574.6,1638.04,342.68,4800.0,545.56,4800.0,559.48,4800.0,1969.16,4800.0,726.8,4800.0,393.72,1242.32,4800.0,1988.72,1222.2,730.48
instance_1222,107.56,4800.0,1.28,1.04,1.56,11.6,1.48,141.76,1.12,4.68,4800.0,4800.0,1.28,6.04,2.08,1.36,4800.0,1.92,4800.0,1.24,4800.0,128.52,1.84,5.6,4800.0,4.8,1.24,4800.0,2.96,4.76,1.28
instance_1223,593.32,367.84,760.28,311.32,545.4,54.68,420.72,66.6,681.16,3605.32,4800.0,11.72,1272.44,81.8,444.04,192.36,25.12,105.72,4800.0,130.44,4800.0,1810.36,2606.24,2553.68,25.6,122.28,1055.92,301.28,617.04,770.4,86.16
instance_1224,2206.08,4800.0,4800.0,4800.0,4800.0,4800.0,234.92,4800.0,4800.0,1988.84,4800.0,4800.0,4800.0,429.68,4800.0,317.72,4800.0,2084.04,4800.0,4800.0,4800.0,4800.0,693.8,4800.0,4800.0,1029.36,4800.0,4800.0,4800.0,658.72,4800.0
instance_1226,367.68,4800.0,160.48,125.52,192.76,198.44,206.88,451.44,34.36,69.8,907.2,4800.0,341.56,47.04,234.76,222.36,4800.0,98.32,4800.0,218.88,4800.0,917.6,217.48,294.72,4800.0,184.64,326.84,4800.0,72.76,81.16,328.64
instance_1227,2323.64,0.0,4800.0,4800.0,4800.0,1951.12,4800.0,4800.0,4800.0,4135.2,25.68,0.0,779.88,4800.0,4800.0,4800.0,0.0,3437.56,0.04,4800.0,0.04,4800.0,4800.0,458.08,0.0,4800.0,756.12,0.0,4800.0,652.36,4800.0
instance_1228,4800.0,18.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,8.16,201.44,4800.0,4800.0,4800.0,299.96,4800.0,11.12,4800.0,6.44,4800.0,4800.0,4800.0,13.0,4800.0,196.8,10.24,4800.0,167.24,4800.0
instance_1229,431.72,4800.0,80.48,274.8,135.96,211.28,332.6,1210.72,100.84,162.88,4800.0,4800.0,64.6,62.88,147.36,117.12,4800.0,219.64,4800.0,158.92,4800.0,604.96,321.76,153.76,4800.0,324.6,63.88,4800.0,81.84,107.48,179.52
instance_1233,0.0,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.12,0.04,0.12,0.12,0.32,0.24,0.0,0.04,0.0,0.2,0.0,1.48,0.04,0.04,0.0,0.0,0.16,0.04,0.04,0.2,0.24
instance_1234,4800.0,18.4,4800.0,929.52,4800.0,38.8,2590.8,4800.0,4800.0,4800.0,2.92,7.0,10.92,4800.0,4800.0,4800.0,2.68,4016.0,4800.0,4800.0,1.44,4800.0,678.12,3860.4,5.2,2064.64,10.48,31.24,4800.0,8.88,86.84
instance_1236,4800.0,885.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1682.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1237,1648.0,4800.0,86.12,253.12,52.04,873.52,994.44,4800.0,81.04,124.6,4800.0,4800.0,257.2,240.96,268.84,170.0,4800.0,441.04,4800.0,257.48,4800.0,428.12,497.16,116.96,4800.0,216.32,234.52,4800.0,58.28,214.64,371.84
instance_1238,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4372.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1239,4800.0,213.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,70.36,4800.0,113.36,4800.0,4800.0,4800.0,423.08,4800.0,4800.0,72.8,4800.0,4800.0,4800.0
instance_1240,4800.0,2446.76,4800.0,4800.0,4800.0,4800.0,2212.84,4800.0,751.48,4800.0,4800.0,596.68,147.84,4800.0,4800.0,4800.0,233.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1029.08,4502.4,147.6,4800.0,4800.0,121.44,4800.0
instance_1242,757.92,4800.0,1251.8,486.96,4800.0,2691.68,506.84,354.44,1490.16,1846.08,4800.0,4800.0,3422.36,644.64,4800.0,1314.76,4800.0,436.36,4800.0,2307.28,4800.0,4800.0,4800.0,800.12,4800.0,2185.48,3078.72,4800.0,150.84,1170.0,4790.4
instance_1243,4800.0,10.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,15.04,28.04,4800.0,4800.0,4800.0,6.12,4800.0,6.96,4800.0,50.28,4800.0,4800.0,4800.0,29.16,4800.0,31.2,19.2,4800.0,30.72,4800.0
instance_1244,4800.0,34.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.92,10.2,4800.0,4800.0,4800.0,321.64,4800.0,41.04,4800.0,53.6,4800.0,4800.0,4800.0,1.68,4800.0,11.92,1.28,4800.0,9.24,4800.0
instance_1248,4800.0,4800.0,4170.8,4800.0,2150.48,4800.0,4800.0,4800.0,4595.2,2037.28,4800.0,4800.0,3547.96,3812.12,4800.0,1819.88,4800.0,4800.0,4800.0,2699.0,4800.0,4800.0,4800.0,2293.36,4800.0,2245.76,3799.16,4800.0,4800.0,4267.2,4800.0
instance_1249,4800.0,4800.0,175.32,4800.0,1019.56,328.12,4800.0,4800.0,93.96,739.36,4800.0,4800.0,640.04,95.0,4678.4,3258.6,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,81.8,445.2,4800.0,2296.88,631.4,4800.0,165.68,279.04,4800.0
instance_1252,4800.0,11.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,533.4,153.2,4800.0,4800.0,4800.0,4800.0,4800.0,11.52,4800.0,125.88,4800.0,4800.0,4800.0,270.04,4800.0,159.52,100.2,4800.0,101.24,4800.0
instance_1255,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3461.96,4800.0,4800.0,4800.0,179.16,4800.0,3740.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4653.2,4800.0,4800.0,3411.36,4800.0,4800.0,2913.08,4800.0
instance_1256,4800.0,4.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.4,5.0,4800.0,4800.0,4800.0,36.52,4800.0,2.68,4800.0,5.12,4800.0,4800.0,4800.0,3.4,4800.0,5.72,1.44,4800.0,3.96,4800.0
instance_1259,4800.0,58.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,49.56,10.92,4800.0,4800.0,4800.0,21.04,4800.0,4800.0,4800.0,98.16,4800.0,4800.0,4800.0,94.88,2798.56,11.04,2331.28,4800.0,8.8,4800.0
instance_1260,4800.0,4800.0,410.64,2910.48,4804.0,3174.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1037.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,871.0,4804.0,4800.0
instance_1262,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2606.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1263,4800.0,4800.0,3823.12,4347.2,1205.2,4800.0,4800.0,4800.0,3422.6,2387.72,4800.0,4800.0,3816.24,2531.8,4800.0,1225.36,4800.0,4800.0,4800.0,1963.0,4800.0,4800.0,4800.0,2540.2,4800.0,1562.92,3802.84,4800.0,3966.32,4118.4,3582.12
instance_1264,69.72,4800.0,28.16,22.32,20.4,44.96,37.6,53.0,44.32,73.04,4800.0,4800.0,30.64,74.56,19.76,23.6,4800.0,26.84,4800.0,25.52,4800.0,133.36,24.36,103.48,4800.0,29.44,29.32,4800.0,22.24,40.32,20.24
instance_1266,4800.0,4800.0,196.24,4432.8,141.44,161.2,4800.0,4800.0,84.4,486.76,4800.0,4800.0,270.12,85.48,4804.0,4804.0,4800.0,4800.0,4800.0,1569.96,4800.0,782.4,74.28,86.8,4800.0,799.36,273.52,4800.0,168.76,263.24,1970.24
instance_1267,1579.92,4800.0,1000.88,2227.92,3563.84,2776.64,1751.4,1703.8,459.0,997.28,4800.0,4800.0,1755.24,2407.56,2456.36,543.12,4800.0,3055.08,4800.0,168.56,4800.0,1910.52,4800.0,3021.16,4800.0,4804.0,1869.84,4800.0,4800.0,2316.44,1404.76
instance_1269,4800.0,0.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3774.4,1.0,3.64,4800.0,4800.0,4800.0,3.32,4800.0,0.24,4800.0,0.4,4800.0,4800.0,4800.0,0.12,4800.0,4.88,0.16,4800.0,3.12,4800.0
instance_1270,4800.0,4800.0,1162.76,4800.0,543.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3389.84,4800.0,2563.6,932.2,4800.0,4800.0,4800.0,1268.4,4800.0,4800.0,240.24,4800.0,4800.0,1335.52,2611.36,4800.0,1063.28,4800.0,4800.0
instance_1271,4800.0,4800.0,661.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2631.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,849.44,4800.0,4800.0
instance_1272,4800.0,97.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4048.8,4800.0,4800.0,4800.0,4800.0,4800.0,53.08,4800.0,4800.0,4800.0,4800.0,4800.0,1715.12,4800.0,4137.2,1667.64,4800.0,2579.52,4800.0
instance_1275,368.56,4800.0,42.52,5.28,17.36,865.48,388.72,1195.96,4.8,171.92,4800.0,4800.0,74.04,76.32,65.44,109.68,4800.0,48.92,4800.0,158.44,4800.0,1969.04,92.52,205.04,4800.0,34.8,75.4,4800.0,68.56,181.04,254.52
instance_1276,1028.72,4800.0,53.0,370.68,1742.56,195.6,106.28,253.48,31.0,164.04,4800.0,4800.0,1464.32,93.08,1023.72,2798.28,4800.0,61.68,4800.0,66.44,4800.0,342.92,4800.0,634.12,4800.0,45.08,280.0,4800.0,77.76,245.52,83.52
instance_1277,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1609.68,4800.0,1684.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1278,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1925.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4663.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1896.04,4800.0,4800.0,592.68,4800.0
instance_1280,2572.32,4800.0,1849.72,1967.68,4800.0,4800.0,226.68,4800.0,3015.76,562.36,1110.56,4800.0,1654.84,3417.24,4800.0,3717.0,4800.0,1103.72,4800.0,4800.0,4800.0,4800.0,4800.0,429.8,4800.0,2831.88,1727.76,4800.0,1760.36,1306.04,4800.0
instance_1281,176.08,4800.0,30.24,43.96,40.48,89.92,206.12,96.28,42.88,266.96,4800.0,4800.0,58.32,69.84,22.92,20.04,4800.0,43.52,4800.0,20.72,4800.0,725.64,33.6,98.08,4800.0,46.08,45.4,4800.0,288.8,41.2,20.96
instance_1283,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1303.24,4800.0,1388.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1285,4800.0,106.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,67.16,4800.0,2177.72,4800.0,4800.0,4800.0,1195.28,4800.0,4800.0,1295.0,4800.0,2878.92,4800.0
instance_1286,162.48,4800.0,10.12,130.88,54.04,135.08,51.16,72.56,99.08,24.44,4800.0,4800.0,67.8,43.72,87.68,39.16,4800.0,70.84,4800.0,30.48,4800.0,114.52,30.56,66.2,4800.0,151.8,66.52,4800.0,32.2,100.16,46.52
instance_1288,105.8,0.16,412.12,40.0,72.56,112.76,0.04,3114.72,49.08,9.44,10.56,6.04,98.0,277.52,43.36,19.2,293.64,26.68,4800.0,11.48,1506.0,18.6,272.24,74.0,49.2,82.0,97.76,7.28,37.88,34.84,63.76
instance_1289,4800.0,3.44,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2450.08,4800.0,12.92,14.52,4800.0,4800.0,4800.0,15.4,4800.0,13.16,4800.0,0.12,4800.0,4800.0,4800.0,16.64,4800.0,14.64,3.72,4800.0,14.4,4800.0
instance_1291,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1273.96,4800.0,4800.0,4631.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4.64,4800.0,737.48,4800.0,4800.0,4605.6,4800.0,4800.0,4800.0,4800.0
instance_1292,4800.0,53.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,816.4,1318.2,4800.0,4800.0,4800.0,3296.36,4800.0,79.16,4800.0,58.72,4800.0,4800.0,4800.0,20.52,4800.0,1257.8,79.12,4800.0,1063.28,4800.0
instance_1293,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3750.16,0.04,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3502.36,4800.0,1924.52,0.0,4800.0,4800.0,0.0,4800.0
instance_1294,4804.0,4800.0,4804.0,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4804.0,4804.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4804.0,4804.0
instance_1298,4800.0,4800.0,2178.24,504.6,206.72,172.88,1513.24,3005.96,708.92,4800.0,4800.0,4800.0,578.72,642.24,126.64,441.84,4800.0,15.24,4800.0,2448.72,4800.0,2251.32,323.68,31.0,4800.0,234.76,536.04,4800.0,124.76,112.2,4804.0
instance_1300,1.96,4800.0,19.56,5.28,4.4,11.28,26.72,3.16,27.12,12.6,4800.0,4800.0,2.32,12.8,13.84,2.28,4800.0,6.28,4800.0,3.32,4800.0,5.72,5.76,15.6,4800.0,4.92,2.36,4800.0,5.0,16.4,2.88
instance_1301,4800.0,1.72,4400.4,3.76,4800.0,277.32,102.52,4800.0,1480.68,1273.92,4800.0,0.56,137.68,4800.0,4800.0,4526.0,19.64,4800.0,4800.0,4800.0,12.2,460.72,4324.0,862.44,1.24,4800.0,138.04,0.2,4800.0,177.44,4800.0
instance_1302,4800.0,4800.0,1219.76,4781.6,1135.96,4800.0,4800.0,4800.0,51.0,1591.84,4800.0,4800.0,71.08,4800.0,1795.24,2853.08,4800.0,22.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2512.72,72.0,4800.0,1107.0,4800.0,4800.0
instance_1306,4800.0,385.2,558.28,4800.0,480.28,4800.0,4800.0,4800.0,4800.0,174.52,4800.0,57.4,428.4,1062.92,357.32,4800.0,14.4,4800.0,4800.0,4800.0,886.76,3.92,4419.6,188.44,29.2,4800.0,428.24,110.32,386.92,231.92,2108.56
instance_1307,4800.0,189.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1222.28,4800.0,4800.0,4800.0,4800.0,4800.0,111.4,4800.0,888.64,4800.0,4800.0,4800.0,1493.88,4800.0,1170.52,788.48,4800.0,727.2,4800.0
instance_1308,4800.0,12.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1904.2,14.32,9.2,4800.0,4800.0,4800.0,4800.0,4800.0,8.88,4800.0,9.16,4800.0,4800.0,4800.0,6.56,4800.0,9.2,4.56,4800.0,8.12,4800.0
instance_1309,4800.0,4800.0,4800.0,4800.0,4800.0,1854.72,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,2237.68,4800.0,4800.0,4800.0,4566.0,4800.0,877.4,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4804.0,4804.0,1050.88
instance_1310,4800.0,20.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,59.12,7.8,4800.0,4800.0,4800.0,5.2,4800.0,58.36,4800.0,1.36,4800.0,4800.0,4800.0,5.56,4800.0,7.36,4.64,4800.0,8.16,4800.0
instance_1311,286.48,3351.68,27.68,3.8,4.96,101.32,243.28,1040.0,12.88,11.04,4800.0,103.96,201.6,77.56,130.28,79.32,258.2,5.76,4800.0,116.04,90.04,155.36,46.4,7.2,396.0,8.48,200.4,1352.44,21.04,128.12,42.32
instance_1312,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,343.12,4800.0,1223.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1313,1132.68,4800.0,50.48,36.44,14.36,35.2,10.16,31.16,24.08,56.36,4800.0,4800.0,19.88,37.68,12.96,17.92,4800.0,16.28,4800.0,10.88,4800.0,128.52,10.4,83.12,4800.0,9.68,20.08,4800.0,157.08,34.44,12.24
instance_1314,4804.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4091.6,4800.0,4700.0,4804.0,4800.0,4804.0,4800.0,4783.2,4800.0,4804.0,4800.0,4800.0,4800.0,4511.6,4800.0,4804.0,4043.6,4800.0,4804.0,2355.0,4800.0
instance_1317,39.32,4800.0,105.48,24.72,27.16,55.56,82.04,64.32,76.12,34.0,4800.0,4800.0,99.96,35.68,31.92,29.84,4800.0,39.0,4800.0,19.72,4800.0,96.52,35.88,44.4,4800.0,25.04,92.64,4800.0,98.32,40.16,53.2
instance_1319,45.56,1.0,157.16,23.16,62.56,102.6,24.8,4800.0,67.8,197.76,23.24,2.4,3.16,230.28,250.24,85.8,2.4,59.28,0.12,53.8,1.2,1925.56,21.56,18.4,1.72,89.88,3.2,2.24,576.12,4.04,3120.04
instance_1320,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1324,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2251.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3146.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1325,48.32,4800.0,20.76,9.16,109.0,5.4,1164.84,680.32,19.84,205.12,4800.0,4800.0,188.68,3.24,3.2,334.12,4800.0,11.6,4800.0,162.76,4800.0,74.0,124.28,54.96,4800.0,92.64,205.84,4800.0,489.72,59.36,19.76
instance_1326,0.16,477.32,0.52,0.12,0.08,0.16,0.08,0.12,0.12,0.08,0.76,9.08,0.24,0.4,0.48,0.32,25.88,0.08,4800.0,0.44,2.04,0.88,0.12,0.08,1.96,0.08,0.24,51.28,0.12,0.36,0.32
instance_1327,4800.0,188.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,310.32,4800.0,4122.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1477.96,4800.0,4800.0,4800.0
instance_1328,52.4,0.0,358.44,90.12,1955.08,43.92,11.24,1098.88,311.6,98.36,1.88,0.04,2.92,60.0,24.12,460.16,0.04,64.48,0.04,387.8,0.04,1811.24,11.32,33.04,0.0,771.16,3.04,0.0,144.0,2.88,118.44
instance_1329,4800.0,28.32,2407.96,214.16,64.28,4800.0,4500.0,4800.0,3908.16,14.36,972.64,873.52,599.6,4800.0,3394.92,211.24,2222.96,3261.96,4800.0,3962.44,4800.0,133.68,4244.0,273.28,115.04,4800.0,571.28,596.6,3849.88,2409.52,3542.72
instance_1330,4800.0,4800.0,4085.6,4800.0,4800.0,1710.32,4800.0,4800.0,4800.0,220.12,4800.0,4800.0,3485.28,995.16,4800.0,3940.0,4800.0,2999.12,4800.0,4800.0,4800.0,4800.0,4800.0,1406.96,4800.0,2970.8,572.76,4800.0,4800.0,303.48,4800.0
instance_1331,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2835.0,4800.0,4800.0,4218.0,344.68,4800.0,460.8,4800.0,4800.0,4800.0,4800.0,4112.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4314.0,4800.0,4800.0,4240.0,4800.0
instance_1334,625.44,4800.0,756.2,397.4,139.56,778.32,350.68,4800.0,428.0,72.2,18.56,4800.0,213.36,757.44,210.28,170.8,4800.0,1250.92,4800.0,252.88,4800.0,676.6,689.68,92.68,4800.0,252.36,211.16,4800.0,1075.64,156.6,348.64
instance_1335,170.08,0.0,297.68,65.48,1199.6,1128.16,110.96,4800.0,72.52,214.72,3.48,0.04,3.24,185.76,1477.48,1106.92,0.04,36.6,0.04,1205.6,0.04,576.48,4800.0,220.56,0.04,40.84,3.2,0.08,594.0,2.8,933.96
instance_1336,3622.36,0.0,671.88,4800.0,4800.0,4514.8,459.0,4800.0,4800.0,4182.4,8.16,0.88,3.36,4800.0,4800.0,4800.0,55.04,2005.16,0.04,1114.52,0.04,4800.0,4800.0,1866.04,0.12,2144.12,3.44,0.04,4800.0,2.76,4800.0
