instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10
instance_361,3148.08,50000.0,50000.0,50000.0,50000.0,4090.74,2309.61,50000.0,50000.0,50000.0
instance_458,3.432,49.732,4.272,31.44,109.888,22.044,42.812,42.716,17.468,66.516
instance_924,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1533,150.736,96.972,88.42,37.928,57.948,98.924,88.476,41.92,624.696,90.572
instance_1253,0.192,0.14,0.048,0.528,0.14,0.344,0.324,0.072,50000.0,0.108
instance_411,2277.8,2228.98,1034.48,218.452,1892.43,1085.76,2257.72,212.832,50000.0,138.912
instance_1892,2142.89,182.456,201.832,166.584,120.608,256.216,135.5,293.156,95.184,88.452
instance_1886,50000.0,2709.59,292.592,792.092,186.86,705.912,181.824,986.096,258.192,451.184
instance_1056,2.44,145.572,57.76,106.876,12.292,27.696,38.98,50.5,145.304,43.952
instance_1746,3338.88,50000.0,4590.54,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1019,119.412,39.452,22.356,44.86,20.1,76.42,20.048,31.064,101.884,27.968
instance_1128,1074.08,138.668,45.58,2533.75,133.74,10.896,108.34,43.172,30.748,41.532
instance_350,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3781.73,50000.0
instance_1441,92.936,28.524,18.5,30.312,16.24,33.468,165.924,37.424,12.952,23.196
instance_1551,18.068,17.788,12.3,16.02,11.156,25.16,16.16,17.016,5.224,17.444
instance_358,1021.04,619.892,577.54,892.284,424.996,171.7,233.184,589.772,181.56,460.492
instance_380,1639.22,3320.66,697.572,1717.25,749.116,1228.21,11.736,835.616,798.972,781.7
instance_989,3113.15,50000.0,971.28,1499.43,1193.17,780.02,955.364,949.0,710.52,631.724
instance_362,364.688,3161.35,2777.16,509.252,1602.16,201.36,50000.0,433.14,3689.61,11.116
instance_1876,0.484,0.076,3.4,3.228,3.584,2.856,7.06,3.356,0.06,3.376
instance_883,3.372,2.032,0.68,1.132,0.564,2.256,1.004,1.052,1.388,0.704
instance_792,50000.0,157.656,1046.0,4161.2,571.576,1069.35,513.948,3423.99,133.676,329.288
instance_1583,3535.54,50000.0,50000.0,50000.0,50000.0,2551.51,4474.39,50000.0,50000.0,50000.0
instance_660,18.084,25.108,17.364,15.564,9.0,50000.0,10.824,18.352,19.988,22.824
instance_1395,203.608,161.484,33.636,91.964,98.348,78.268,129.644,49.968,42.144,39.0
instance_325,50000.0,1002.78,388.692,3824.59,471.648,1812.81,0.372,2690.35,320.968,314.744
instance_1396,230.344,104.44,77.656,57.712,79.924,70.956,108.848,54.128,103.44,87.256
instance_1592,602.08,77.54,75.696,127.312,38.584,131.988,64.116,179.02,98.776,115.248
instance_1476,36.492,20.276,13.816,28.212,15.928,37.096,11.424,28.072,20.584,24.04
instance_1839,50000.0,50000.0,50000.0,50000.0,4509.91,50000.0,50000.0,50000.0,1765.79,2904.04
instance_779,0.084,0.036,0.052,0.096,0.044,0.136,0.612,0.064,0.188,0.128
instance_1965,782.46,232.696,62.8,19.732,24.076,281.892,133.324,61.62,68.852,60.708
instance_1716,50000.0,50000.0,4807.97,2932.1,50000.0,50000.0,50000.0,3188.58,50000.0,50000.0
instance_1020,51.096,33.368,17.58,23.012,18.844,27.6,13.68,22.612,15.192,19.836
instance_1494,22.344,14.08,11.224,12.94,12.352,38.232,17.528,21.04,15.284,13.492
instance_1034,128.648,18.812,17.46,25.512,35.624,72.128,31.896,59.584,67.332,28.4
instance_73,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_598,855.804,1116.6,47.908,419.9,95.812,150.992,123.748,377.348,172.14,210.264
instance_721,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1969,4226.65,1718.98,1537.75,4173.54,1862.6,1878.62,1040.93,3381.74,851.508,1202.5
instance_412,395.42,50000.0,50000.0,50000.0,50000.0,50000.0,1565.54,2715.76,50000.0,899.824
instance_1916,34.212,28.82,24.18,41.872,20.432,46.848,10.872,24.048,39.596,25.62
instance_471,0.136,0.104,0.084,0.108,0.084,0.22,0.34,0.088,0.236,0.092
instance_650,242.772,192.204,35.928,47.98,24.992,50000.0,22.052,54.484,37.024,43.492
instance_641,94.448,51.688,19.928,24.252,11.16,50000.0,13.316,37.96,21.264,30.572
instance_1099,1969.77,50000.0,1627.02,872.076,2718.63,50000.0,50000.0,431.204,50000.0,860.164
instance_844,74.844,55.684,15.832,78.868,41.836,57.756,27.292,36.472,78.8,33.812
instance_1519,718.12,227.76,86.7,428.272,121.136,294.348,125.236,142.952,360.928,140.696
instance_1135,50000.0,104.656,83.776,2935.38,128.916,108.68,100.004,2505.28,60.2,51.584
instance_915,1024.75,410.68,426.176,283.712,696.212,553.804,1104.78,467.844,2019.12,292.36
instance_1458,11.856,4.016,3.764,8.404,2.32,13.572,4.188,3.92,8.516,3.532
instance_1745,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1882,208.208,486.608,59.54,109.94,248.324,143.06,67.916,55.228,111.164,93.1
instance_453,18.232,5.356,39.308,34.244,46.036,57.092,48.516,42.08,134.82,26.152
instance_1159,30.388,5.312,14.68,29.388,6.732,101.168,39.396,28.768,91.264,64.16
instance_592,81.92,268.976,68.228,31.392,102.356,26.14,116.412,74.152,105.276,41.708
instance_1154,7.692,1.16,1.908,0.116,0.38,6.616,2.212,3.948,50000.0,8.768
instance_1320,50000.0,50000.0,50000.0,1448.42,3205.76,2073.08,50000.0,50000.0,50000.0,1930.92
instance_1379,202.4,1955.32,564.136,3098.88,613.952,470.792,1330.94,545.108,881.244,1553.09
instance_118,0.012,0.008,0.012,0.012,0.016,0.028,0.068,0.012,0.048,0.012
instance_1868,50000.0,3620.12,1378.14,50000.0,458.704,3684.0,0.376,2717.1,1059.0,669.156
instance_1109,28.336,13.504,103.884,101.4,106.328,15.648,131.432,88.068,72.788,93.608
instance_1679,50000.0,4599.34,1520.91,2795.67,2040.71,3537.59,0.92,3323.18,1718.43,2212.34
instance_986,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_367,3404.91,521.904,76.824,73.14,285.508,372.188,179.528,47.504,365.164,79.848
instance_1357,0.964,2.576,1.208,1.06,1.096,12.62,8.396,1.184,0.604,1.224
instance_1569,50000.0,50000.0,50000.0,50000.0,50000.0,4927.84,50000.0,50000.0,50000.0,50000.0
instance_1443,180.732,103.556,31.024,45.032,30.612,120.908,165.404,65.364,29.616,34.96
instance_1187,0.001,0.001,0.001,0.001,0.001,0.004,0.012,0.001,50000.0,0.001
instance_867,50000.0,620.944,447.744,3789.2,602.168,252.028,265.456,2636.55,189.488,280.824
instance_551,863.072,1352.3,2651.93,2368.72,1473.23,1402.92,1442.5,2176.8,50000.0,729.336
instance_800,0.332,0.24,0.264,0.504,0.264,0.452,0.7,0.144,0.456,0.172
instance_1091,0.18,743.148,1.216,1.236,1.424,1.76,944.26,1.168,50000.0,1.176
instance_429,73.936,50000.0,672.804,626.932,701.568,290.328,1844.35,34.42,2871.93,122.4
instance_1241,0.148,0.172,0.06,0.112,0.064,0.136,1.604,0.116,50000.0,0.116
instance_1747,2669.66,50000.0,50000.0,50000.0,50000.0,623.396,50000.0,50000.0,50000.0,50000.0
instance_1786,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3549.24,50000.0,50000.0
instance_1668,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1054,20.728,99.072,31.956,72.892,105.388,71.612,10.416,118.788,143.068,126.648
instance_47,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_272,345.96,512.924,187.776,153.4,220.748,233.712,452.08,74.328,226.096,66.84
instance_1807,2822.38,155.852,65.036,509.068,46.312,140.716,2.836,544.408,58.66,71.464
instance_1292,0.016,0.016,0.044,0.048,0.052,0.056,0.256,0.044,0.14,0.044
instance_1236,0.004,0.008,0.008,0.02,0.016,0.02,0.088,0.008,0.004,0.008
instance_186,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_119,1048.37,1905.6,1320.59,674.324,1428.98,1188.18,4260.84,478.792,50000.0,1007.59
instance_1413,1255.6,484.968,61.504,95.74,42.26,124.348,45.964,135.676,74.992,80.564
instance_1723,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1505,25.368,27.524,15.924,37.036,22.564,36.224,32.76,18.496,46.212,15.824
instance_1341,8.36,5.264,12.3,10.96,9.688,13.276,9.684,10.02,19.072,10.412
instance_765,489.444,247.16,415.42,200.932,534.172,404.636,1222.16,493.748,2224.76,288.492
instance_292,19.624,22.808,31.204,9.008,5.732,4.828,56.812,17.58,26.984,11.012
instance_175,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_346,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2129.53,50000.0,1484.26,50000.0
instance_117,237.288,89.464,22.224,1881.72,1436.17,71.592,416.66,21.728,194.668,121.608
instance_525,7.42,1.344,0.536,0.628,0.828,3.408,2.352,0.284,3.456,0.28
instance_1694,50000.0,50000.0,75.304,182.048,121.196,50000.0,2550.15,61.316,42.416,63.824
instance_1510,29.248,26.356,9.968,53.108,18.188,42.552,22.092,14.312,61.236,16.508
instance_1606,50000.0,1319.47,147.804,2727.74,277.616,569.872,181.484,2554.06,237.044,151.068
instance_322,50000.0,917.812,253.008,3010.88,398.832,726.524,0.6,2609.91,584.18,268.636
instance_900,86.892,59.148,25.632,39.256,16.936,39.988,19.264,41.2,14.508,39.748
instance_90,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1973,136.508,229.036,88.688,80.84,146.784,89.048,129.072,79.868,280.656,107.124
instance_1094,3.808,1.16,46.648,48.392,54.412,5.992,24.968,46.68,8.84,46.248
instance_1142,50000.0,366.48,492.292,4415.79,619.128,742.656,509.292,2639.69,247.252,390.348
instance_1925,1052.54,2982.02,119.876,2624.19,1940.79,2226.31,117.2,989.16,3029.98,148.524
instance_1022,107.984,67.528,15.884,27.212,13.384,26.264,12.904,41.172,36.256,17.456
instance_1924,89.956,28.032,82.424,123.492,44.028,289.408,73.064,130.732,139.092,89.712
instance_502,18.272,3.256,2.964,7.272,2.228,20.684,2.84,4.432,13.432,4.748
instance_1698,50000.0,50000.0,892.7,3508.48,2047.25,4009.14,2158.49,2918.11,50000.0,899.672
instance_1325,50000.0,3880.7,50000.0,50000.0,4715.19,2212.76,50000.0,2228.19,50000.0,50000.0
instance_1258,0.02,0.016,50000.0,0.076,0.04,0.056,0.384,0.032,0.156,0.032
instance_65,9.184,3.86,33.256,11.792,5.188,11.408,55.524,31.164,26.16,31.684
instance_1611,0.208,0.244,0.6,0.58,0.64,0.66,1.448,0.608,0.108,0.556
instance_869,171.48,52.22,29.72,189.116,44.1,66.868,45.588,162.04,47.736,32.604
instance_1857,283.076,222.176,192.888,186.532,306.908,192.448,421.86,204.096,527.904,167.464
instance_1930,303.92,228.396,187.064,242.472,57.24,168.044,85.416,51.748,309.596,76.7
instance_394,50000.0,50000.0,50000.0,2634.45,50000.0,50000.0,50000.0,2120.2,50000.0,50000.0
instance_1835,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,4347.99,50000.0
instance_373,432.068,317.676,302.92,308.26,427.784,860.904,562.692,344.78,1832.0,402.072
instance_718,50000.0,50000.0,2167.54,3299.96,1698.93,2236.42,817.856,3328.66,863.288,2166.98
instance_259,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1174,0.001,0.001,0.001,0.001,0.001,0.004,0.008,0.001,0.001,0.001
instance_427,50000.0,50000.0,50000.0,50000.0,50000.0,4993.89,50000.0,4989.75,50000.0,705.856
instance_212,323.98,368.812,281.268,568.284,306.38,835.012,387.836,446.772,1042.59,440.54
instance_1557,2.2,0.904,7.224,5.732,4.772,11.856,8.4,7.14,6.736,6.904
instance_42,50000.0,50000.0,50000.0,2987.97,6.624,50000.0,2.376,3218.58,1654.96,50000.0
instance_1378,22.292,99.192,768.912,832.556,431.14,771.288,30.476,663.136,1127.43,50000.0
instance_8,4867.31,4163.47,2437.78,3426.64,4588.64,1359.62,3443.56,1157.01,1530.34,894.192
instance_976,50000.0,50000.0,50000.0,50000.0,4657.43,50000.0,50000.0,50000.0,50000.0,50000.0
instance_520,20.608,20.392,10.332,9.212,9.272,20.816,11.18,16.468,36.516,11.396
instance_1355,1.46,1.068,0.44,0.4,0.392,2.3,2.652,0.428,0.224,0.448
instance_228,0.472,0.364,1.524,0.432,0.556,0.684,1.756,1.46,1.028,1.52
instance_1058,96.224,49.152,55.092,35.748,56.52,47.04,30.4,30.704,195.356,49.372
instance_435,106.404,161.864,86.668,89.076,131.848,127.796,193.98,61.776,482.42,87.464
instance_1635,50000.0,1979.61,2975.72,3408.89,2718.08,3273.28,50000.0,3783.87,50000.0,2891.91
instance_1319,50000.0,244.4,2187.79,1331.83,2836.38,692.592,987.94,432.024,50000.0,98.656
instance_1773,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3766.55
instance_1003,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_870,169.444,114.816,114.908,212.284,112.316,143.96,122.388,154.12,102.336,110.2
instance_1649,471.94,183.256,136.884,118.34,137.84,225.888,219.604,108.26,568.46,154.3
instance_1001,50000.0,50000.0,50000.0,50000.0,50000.0,4788.86,50000.0,50000.0,50000.0,4858.2
instance_1852,2816.4,1015.26,201.132,576.832,196.764,56.204,17.128,155.464,140.136,109.456
instance_1482,50000.0,3930.04,50000.0,4261.95,1829.74,2951.38,1073.14,50000.0,495.268,50000.0
instance_495,2875.68,1254.15,1395.73,866.42,1239.07,1385.57,2724.36,870.636,50000.0,1404.66
instance_648,215.996,149.108,30.572,48.708,23.0,50000.0,25.22,56.648,35.624,45.752
instance_813,50000.0,50000.0,50000.0,3786.32,2764.76,4162.76,1867.33,4015.85,3392.5,50000.0
instance_310,50000.0,50000.0,50000.0,2436.87,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1771,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,2027.42,50000.0,3671.38
instance_155,50000.0,763.632,1261.95,2731.9,377.152,1959.59,325.044,3252.17,50000.0,411.244
instance_1358,1.884,2.54,0.788,0.764,0.856,1.46,12.62,0.768,0.504,0.792
instance_947,2210.2,868.056,569.612,381.688,877.36,892.128,1325.71,323.84,1902.72,561.736
instance_365,614.264,246.188,743.552,178.536,287.788,1551.03,978.448,207.776,360.044,860.628
instance_1806,50000.0,50000.0,3093.41,50000.0,4195.67,3094.97,15.416,2821.11,1143.28,2209.64
instance_1769,1236.45,2309.27,2350.45,649.356,2146.08,1062.34,2296.66,410.94,50000.0,751.412
instance_348,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3416.9,50000.0,2708.49,50000.0
instance_1088,0.356,573.424,378.788,2.368,2.932,1.624,785.608,3.192,50000.0,3.192
instance_1623,80.764,48.376,33.54,20.656,22.5,48.252,21.52,33.064,37.248,31.668
instance_862,140.556,56.012,106.844,77.788,76.452,84.52,123.864,82.02,94.86,97.392
instance_1736,2552.52,50000.0,50000.0,50000.0,50000.0,1912.11,50000.0,34.02,50000.0,291.472
instance_1014,145.524,111.984,30.212,73.464,33.096,41.82,21.424,51.612,46.932,37.484
instance_291,16.932,14.56,23.088,16.084,15.64,16.736,43.38,15.0,35.32,23.208
instance_242,50000.0,50000.0,50000.0,2442.57,50000.0,50000.0,50000.0,50000.0,50000.0,4465.74
instance_946,1943.84,736.632,614.496,427.796,763.224,737.204,1082.81,327.848,1895.18,413.716
instance_773,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_162,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1974,130.548,194.66,81.148,83.376,136.408,89.936,145.6,65.468,231.604,114.076
instance_1075,1318.34,50.976,5.532,6.48,6.964,9.808,23.496,5.876,31.688,6.0
instance_53,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_678,1278.41,1637.2,361.664,502.788,261.94,50000.0,196.04,843.404,288.896,580.908
instance_1770,50000.0,50000.0,4197.8,2724.81,50000.0,50000.0,50000.0,1565.45,50000.0,2937.45
instance_1219,0.016,0.04,0.152,0.152,0.196,0.108,0.412,0.148,50000.0,0.156
instance_959,1466.38,56.672,88.036,2900.51,65.52,122.528,36.672,1634.23,21.808,74.524
instance_1260,0.004,0.004,0.004,0.008,0.008,0.016,50000.0,0.004,0.004,0.004
instance_1046,2143.4,50000.0,723.424,50000.0,50000.0,82.428,50000.0,32.468,50000.0,33.964
instance_1970,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1581,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1121,20.788,12.072,138.48,2762.22,53.424,134.776,48.064,41.316,53.224,43.084
instance_425,50000.0,1367.2,1197.52,435.776,1542.6,633.944,1901.97,405.584,50000.0,673.672
instance_311,50000.0,50000.0,50000.0,394.012,50000.0,50000.0,50000.0,750.636,50000.0,50000.0
instance_1794,334.104,50000.0,50000.0,50000.0,50000.0,1464.36,50000.0,50000.0,50000.0,1308.41
instance_1753,4951.44,50000.0,799.896,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_699,50000.0,1419.91,1623.15,139.392,3288.02,1071.14,0.012,388.904,50000.0,418.508
instance_1927,18.356,23.068,13.256,29.192,3.664,58.28,10.284,10.38,35.204,26.068
instance_2000,3.096,2.74,7.552,3.776,3.224,50000.0,2.288,4.428,7.732,5.012
instance_565,74.292,105.636,26.688,50.152,56.428,99.192,44.196,61.784,100.396,25.46
instance_944,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_839,188.36,24.732,11.864,20.988,38.696,41.304,54.288,50000.0,50000.0,21.788
instance_1540,3.824,3.548,0.652,0.976,0.676,1.132,1.488,0.6,2.392,0.68
instance_200,627.7,345.796,455.436,427.42,675.076,610.028,468.752,443.776,1751.17,539.192
instance_968,50000.0,3366.7,4396.89,50000.0,2094.59,50000.0,4363.48,50000.0,3615.76,3053.38
instance_893,318.684,297.532,35.9,57.9,45.192,84.592,48.14,48.252,84.072,85.144
instance_1728,50000.0,4974.64,4910.44,2142.87,4830.96,50000.0,50000.0,3317.04,50000.0,50000.0
instance_767,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_955,50000.0,3860.64,4352.56,50000.0,1743.25,50000.0,4363.35,50000.0,1992.27,2609.11
instance_1675,2561.5,50000.0,2477.21,1723.77,1744.48,2227.49,1075.58,1917.59,3802.46,1643.39
instance_1392,345.388,114.48,93.488,130.848,54.992,201.388,50.184,142.348,33.7,116.18
instance_1976,1290.57,932.948,744.844,913.216,763.544,879.964,1397.72,494.06,601.804,447.32
instance_934,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1585,491.008,50000.0,597.368,435.344,50000.0,769.804,50000.0,445.62,50000.0,873.764
instance_741,4.176,5.116,0.648,0.848,0.676,1.448,1.556,0.548,2.276,0.58
instance_904,685.96,175.416,66.232,8.22,59.804,87.072,74.256,76.596,3.104,25.292
instance_1374,0.256,0.264,0.32,0.288,0.292,2.728,1.816,0.312,0.22,0.324
instance_1792,2524.29,50000.0,1333.65,50000.0,50000.0,416.5,50000.0,2455.85,50000.0,50000.0
instance_1416,317.128,193.208,157.116,109.184,59.176,86.472,44.5,329.032,56.58,221.72
instance_676,2005.84,1308.47,342.048,508.996,268.46,50000.0,173.016,1451.49,241.124,392.312
instance_1599,50000.0,2426.53,1271.83,50000.0,943.5,50000.0,736.192,3497.43,376.892,1344.13
instance_379,50000.0,564.6,184.904,3054.84,147.936,179.348,0.268,2541.96,227.096,165.584
instance_11,4672.59,50000.0,2746.56,50000.0,3439.64,2885.33,3689.85,2869.88,50000.0,2050.48
instance_814,2625.42,40.5,329.356,2638.27,83.34,31.312,122.144,2582.45,28.884,21.46
instance_473,0.192,0.152,0.144,0.216,0.14,0.384,0.404,0.252,0.356,0.192
instance_1997,7.6,7.704,7.868,7.68,5.604,9.872,12.888,8.252,15.14,8.556
instance_1772,50000.0,50000.0,50000.0,3643.52,50000.0,50000.0,50000.0,1708.89,50000.0,3312.59
instance_1596,0.428,0.276,1.64,0.876,0.572,0.936,2.356,1.9,7.492,1.8
instance_1977,3919.16,939.844,707.848,1402.41,587.308,901.964,504.416,1197.34,1070.39,855.004
instance_216,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1895,150.936,205.608,80.632,70.244,150.048,84.176,130.248,72.752,264.992,96.708
instance_589,502.228,432.216,581.24,750.776,4540.48,350.248,3302.94,474.192,50000.0,4321.11
instance_515,0.016,0.08,0.052,0.052,0.056,0.116,0.476,0.048,0.268,0.052
instance_1891,874.244,88.792,82.98,95.428,61.964,155.748,93.616,126.568,67.992,61.096
instance_513,0.22,0.172,0.136,0.14,0.144,0.28,0.484,0.112,0.48,0.1
instance_447,42.784,50000.0,218.052,50000.0,50000.0,2802.58,3816.32,1078.29,3017.73,46.936
instance_877,33.58,27.036,24.404,30.072,26.556,32.272,30.852,33.416,23.848,23.656
instance_260,817.948,244.152,235.592,241.256,67.54,466.048,228.764,108.856,4551.93,93.472
instance_602,58.436,16.94,31.236,15.3,22.332,42.82,30.504,38.592,83.788,24.128
instance_444,851.28,2269.66,3126.98,1737.0,4265.06,176.528,4279.86,1364.23,4937.92,302.596
instance_739,50000.0,918.372,178.292,207.164,163.548,156.432,175.408,424.872,109.996,187.748
instance_1995,29.812,35.548,53.384,27.244,15.94,34.296,87.82,53.4,75.616,53.74
instance_303,712.584,1799.76,2030.08,120.48,4363.71,729.468,2749.13,578.652,3126.62,1478.12
instance_330,50000.0,1412.28,424.076,4502.99,469.68,1856.89,531.024,2738.61,346.14,409.864
instance_1013,46.812,32.64,15.74,18.392,17.3,25.328,14.736,23.464,17.464,19.092
instance_1451,4.064,1.112,1.492,1.296,1.172,1.732,1.344,2.616,2.432,0.728
instance_978,38.684,21.828,10.972,14.352,7.576,18.352,6.872,12.64,8.1,12.892
instance_1580,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_753,23.42,40.308,128.224,46.356,41.428,35.124,60.696,123.6,30.7,122.916
instance_1181,0.004,0.004,0.016,0.016,0.02,0.036,0.108,0.016,50000.0,0.016
instance_415,50000.0,50000.0,50000.0,1616.56,50000.0,50000.0,50000.0,2220.63,50000.0,3790.94
instance_1161,525.304,116.108,156.784,17.812,51.684,8.016,340.704,25.372,4716.94,696.984
instance_1708,754.768,489.584,542.32,570.424,553.04,650.936,467.144,392.636,1350.81,707.808
instance_1343,25.892,14.512,9.664,20.04,12.036,22.54,9.82,9.648,18.956,9.876
instance_640,250.756,132.856,40.608,80.016,42.288,50000.0,36.368,102.24,66.788,65.236
instance_817,62.472,46.648,71.008,196.268,54.38,123.02,174.296,148.536,246.444,81.456
instance_165,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1821,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1541,1.7,3.296,1.1,1.628,1.112,1.908,1.408,2.712,3.012,2.504
instance_1553,210.64,172.944,28.536,40.948,20.6,52.124,21.796,56.18,37.404,39.116
instance_1591,25.412,10.58,11.892,34.76,15.688,25.092,51.096,21.392,38.504,16.232
instance_1888,50000.0,1904.98,189.088,546.424,145.132,469.424,135.924,1293.22,156.728,381.808
instance_834,12.716,5.812,1.996,3.776,1.664,3.088,2.312,2.164,3.548,1.568
instance_1045,35.22,33.284,42.528,34.492,72.968,54.5,25.712,32.096,126.244,53.596
instance_468,0.048,0.036,0.04,0.056,0.04,0.124,0.28,0.068,0.08,0.048
instance_1754,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1819,50000.0,50000.0,50000.0,50000.0,50000.0,3540.85,50000.0,50000.0,1343.47,2865.04
instance_408,50000.0,1560.37,1368.92,497.54,1941.51,1212.82,3238.12,480.332,50000.0,934.336
instance_1351,18.348,2.552,1.248,1.116,1.112,17.528,8.984,1.184,0.7,1.244
instance_1843,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3557.77,50000.0,3226.18,50000.0
instance_1107,51.928,7.932,95.484,418.4,129.872,69.692,121.524,127.076,67.8,99.344
instance_1915,0.784,0.904,0.2,0.164,0.108,0.908,0.512,0.136,1.252,0.152
instance_191,1453.53,1441.74,438.968,603.776,581.172,439.48,540.624,504.12,594.16,289.46
instance_864,27.828,31.228,119.38,48.736,39.508,36.36,43.612,117.124,33.816,116.888
instance_1529,11.572,25.64,44.376,6.228,7.732,3.824,19.012,46.812,7.808,5.18
instance_849,3809.1,124.456,219.596,938.752,178.496,234.6,104.34,2102.21,45.144,147.74
instance_1024,106.96,39.236,18.42,56.824,30.584,76.904,32.656,21.124,84.62,17.664
instance_87,3508.07,3337.88,619.56,770.248,1270.33,2353.77,1701.88,148.796,1616.08,2215.05
instance_1911,947.864,50000.0,1034.84,1384.31,805.8,3334.82,50000.0,312.964,50000.0,311.708
instance_736,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1295,0.004,0.004,0.012,0.012,0.016,0.02,0.052,0.012,50000.0,0.012
instance_1194,50000.0,50000.0,0.032,0.032,0.036,0.04,0.268,0.032,0.008,0.032
instance_963,50000.0,2845.66,50000.0,50000.0,1898.04,50000.0,3275.13,50000.0,50000.0,50000.0
instance_954,131.42,5.88,29.78,2521.74,9.964,77.752,4.64,2490.0,13.548,21.496
instance_1066,0.444,514.608,2.256,258.964,2.772,2.036,720.4,2.104,2.788,2.26
instance_51,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_72,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_235,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_38,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,1858.05,50000.0,422.132,50000.0
instance_1864,4776.88,4655.66,1208.32,1254.44,839.728,1756.15,3586.13,1111.23,50000.0,1152.28
instance_1988,20.736,8.596,101.248,41.596,40.76,12.52,29.376,68.148,26.492,69.7
instance_899,129.268,43.672,24.556,19.98,17.732,30.716,20.172,27.16,12.64,23.824
instance_772,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
instance_1647,1900.55,209.308,394.224,163.292,486.508,138.396,437.112,148.188,596.128,266.088
instance_1499,3868.58,50000.0,2513.33,3871.44,4372.76,3777.98,1874.77,2845.13,144.36,50000.0
