instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_1610,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4762.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1486,4800.0,4800.0,688.2,3704.96,674.4,4800.0,4800.0,4800.0,1255.0,4800.0,4800.0,4800.0,1412.16,733.48,1484.24,821.6,4800.0,3371.04,4800.0,1251.4,4800.0,4800.0,425.96,4800.0,4800.0,2833.04,1348.44,4800.0,1417.36,1042.08,2524.56
instance_73,4800.0,1.44,4800.0,4800.0,4800.0,4800.0,3495.2,4800.0,4800.0,4800.0,1160.4,3.56,8.88,4800.0,4800.0,4800.0,4.6,4800.0,0.36,4800.0,0.2,4800.0,4800.0,4800.0,3.24,4800.0,8.96,17.28,4800.0,9.6,4800.0
instance_567,4800.0,24.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,98.0,4800.0,4800.0,4800.0,4800.0,4800.0,26.12,4800.0,543.32,4800.0,4800.0,4800.0,1407.4,4800.0,152.32,261.56,4800.0,53.68,4800.0
instance_1299,4800.0,42.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.76,4800.0,4800.0,4800.0,4800.0,12.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,12.84,4800.0,4800.0,39.04,4800.0,4800.0,4800.0
instance_1428,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1391.76,4800.0,4800.0,2451.48,88.2,4800.0,422.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2501.88,4800.0,4800.0,3284.56,4800.0,4800.0,2079.36,4800.0
instance_769,335.0,4800.0,4800.0,932.76,4800.0,1250.12,120.96,4800.0,2017.88,195.2,37.88,4800.0,544.56,804.6,730.64,401.08,4800.0,110.96,4800.0,4800.0,4800.0,4800.0,4800.0,209.0,4800.0,1375.44,1279.32,4800.0,4800.0,1973.52,4800.0
instance_1198,4800.0,3060.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,483.64,797.92,4800.0,4800.0,4800.0,3528.96,4800.0,935.44,4800.0,4800.0,4800.0,4800.0,4800.0,3268.48,4800.0,4800.0,4207.2,4800.0,4800.0,4800.0
instance_344,4800.0,93.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,353.96,222.16,4800.0,4800.0,4800.0,4800.0,4800.0,54.12,4800.0,42.28,4800.0,4800.0,4800.0,254.36,4800.0,227.72,16.56,4800.0,188.2,4800.0
instance_68,0.72,3813.32,2.44,4.68,6.44,146.92,18.8,82.44,45.64,11.6,4800.0,914.56,39.32,102.2,9.4,3.8,473.72,11.96,4800.0,24.56,4800.0,43.6,3.0,50.08,2768.12,5.68,38.2,1437.72,1.08,17.8,46.32
instance_794,1219.84,4800.0,284.28,526.52,472.76,366.52,1085.16,1253.68,541.04,1070.96,4800.0,4800.0,871.8,267.88,270.12,520.24,4800.0,461.96,4800.0,456.72,4800.0,2014.96,368.6,3794.64,4800.0,614.2,931.32,4800.0,826.12,319.24,413.0
instance_803,4800.0,240.0,4800.0,1136.44,658.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2447.12,4800.0,4800.0,4800.0,4130.0,4800.0,700.52,4800.0,2973.24,4800.0,4800.0,4800.0,786.96,4725.2,4800.0,4800.0,2938.04,4800.0,4800.0,4800.0
instance_342,4787.2,6.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3062.64,25.76,167.32,4800.0,4800.0,4800.0,16.68,4800.0,57.36,4800.0,4.8,4800.0,4800.0,4800.0,38.2,4800.0,143.76,20.6,4800.0,151.6,4800.0
instance_854,1036.12,4800.0,364.4,1777.84,4800.0,1030.0,2011.96,1342.88,584.24,776.68,4800.0,4800.0,167.96,272.36,4800.0,4800.0,4800.0,615.24,4800.0,191.32,4800.0,3685.36,4800.0,766.24,4800.0,654.12,165.52,4800.0,322.2,297.88,1808.16
instance_759,4800.0,93.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,143.64,29.88,4800.0,4800.0,4800.0,785.48,4800.0,142.84,4800.0,126.4,4800.0,4800.0,4800.0,70.32,4800.0,29.84,51.88,4800.0,26.52,4800.0
instance_1474,2241.8,0.36,1732.84,546.72,4800.0,709.12,81.68,4800.0,2587.56,267.0,2.0,0.08,3.16,990.56,3070.24,1587.84,34.52,815.52,0.4,3227.48,3.2,4800.0,4800.0,695.32,1.6,2266.56,3.2,1.4,1125.92,2.96,4800.0
instance_1264,69.72,4800.0,28.16,22.32,20.4,44.96,37.6,53.0,44.32,73.04,4800.0,4800.0,30.64,74.56,19.76,23.6,4800.0,26.84,4800.0,25.52,4800.0,133.36,24.36,103.48,4800.0,29.44,29.32,4800.0,22.24,40.32,20.24
instance_632,2275.8,4800.0,880.24,1553.12,1899.92,3836.44,3855.76,3763.2,3409.44,1412.76,4800.0,4800.0,1015.92,1046.16,4800.0,4522.4,4800.0,2278.92,4800.0,1498.56,4800.0,4800.0,4800.0,1767.04,4800.0,1407.2,1018.24,4800.0,1372.32,1301.36,3990.08
instance_986,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2741.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1393,1306.84,4800.0,315.04,1100.48,158.72,637.72,1577.72,4800.0,618.0,833.72,4800.0,4800.0,1000.68,674.16,930.32,368.8,4800.0,926.44,4800.0,208.04,4800.0,2791.6,388.36,749.0,4800.0,500.12,994.76,4800.0,375.36,841.8,976.08
instance_360,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1602,4800.0,4800.0,760.32,4800.0,2936.84,4372.0,4800.0,4800.0,12.4,4800.0,4800.0,4800.0,128.04,9.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,26.56,4800.0,4800.0,4800.0,160.92,4800.0,1690.52,26.64,4800.0
instance_1079,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2334.72,4800.0,4800.0,4800.0,3973.24,4800.0,4800.0,4800.0,104.16,4800.0,4800.0,4800.0,1203.16,4800.0,1793.92,1820.36,4800.0,1572.92,4800.0
instance_1603,87.76,0.0,141.88,20.08,457.4,5.4,12.24,386.64,17.72,28.28,0.16,0.04,3.08,328.24,53.32,2193.16,0.0,31.92,0.0,3.08,0.0,23.76,7.16,15.52,0.0,29.48,3.04,0.0,42.88,2.76,196.52
instance_923,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1836.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_642,193.72,4800.0,239.36,16.08,73.6,39.6,7.24,8.6,57.32,153.52,4800.0,4800.0,63.88,80.24,67.32,9.76,4800.0,40.24,4800.0,12.16,4800.0,98.24,49.36,120.68,4800.0,72.6,65.56,4800.0,165.08,30.0,13.28
instance_699,112.64,4800.0,95.64,27.04,26.08,56.96,81.96,163.44,56.36,40.8,4800.0,4800.0,229.76,69.08,42.04,26.84,4800.0,41.32,4800.0,29.2,4800.0,91.2,92.0,41.36,4800.0,27.04,221.56,4800.0,86.12,104.04,46.84
instance_1487,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1553.08,4800.0,1637.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_713,4800.0,4800.0,4800.0,4800.0,4800.0,3245.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,388.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,393.84,4800.0,4800.0,273.6,3044.56
instance_1288,105.8,0.16,412.12,40.0,72.56,112.76,0.04,3114.72,49.08,9.44,10.56,6.04,98.0,277.52,43.36,19.2,293.64,26.68,4800.0,11.48,1506.0,18.6,272.24,74.0,49.2,82.0,97.76,7.28,37.88,34.84,63.76
instance_1444,1458.48,0.04,4800.0,3908.56,4800.0,4800.0,55.32,4800.0,4800.0,4800.0,615.24,0.2,3.04,4800.0,4800.0,4800.0,0.2,68.44,0.12,4800.0,0.12,4800.0,1373.68,132.56,0.12,4800.0,3.04,0.16,4800.0,2.8,4800.0
instance_117,344.72,4800.0,225.12,101.76,27.44,300.12,46.68,4800.0,27.68,159.96,4800.0,226.88,38.12,160.88,25.36,326.24,386.64,72.76,4800.0,11.6,4800.0,2204.32,222.36,1980.08,115.32,44.4,41.6,4800.0,61.04,82.92,25.92
instance_752,2530.72,0.12,4800.0,4800.0,4800.0,2921.36,806.12,4800.0,3085.76,3872.0,412.68,0.12,2.68,4800.0,4800.0,4800.0,0.12,2660.12,0.08,4800.0,0.0,4800.0,4800.0,4800.0,0.12,4800.0,3.0,0.12,4800.0,2.52,4800.0
instance_277,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2292.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_929,4800.0,880.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,616.04,4800.0,4800.0,4800.0,4800.0,4800.0,3451.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_45,0.04,0.04,0.48,0.04,0.04,0.08,0.04,0.08,0.16,0.16,1.16,0.2,0.28,0.96,0.36,0.4,0.16,0.44,0.08,0.32,0.16,34.76,0.04,0.2,0.16,0.08,0.24,0.16,0.08,1.04,0.4
instance_1363,4800.0,282.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,206.4,4800.0,4490.0,4800.0,4800.0,4800.0,1717.08,4800.0,4800.0,4200.4,4800.0,4800.0,4800.0
instance_1463,4800.0,1.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,8.72,23.0,4800.0,4800.0,4800.0,22.24,4800.0,16.2,4800.0,45.92,4800.0,4800.0,4800.0,19.16,4800.0,21.16,27.28,4800.0,19.84,4800.0
instance_1317,39.32,4800.0,105.48,24.72,27.16,55.56,82.04,64.32,76.12,34.0,4800.0,4800.0,99.96,35.68,31.92,29.84,4800.0,39.0,4800.0,19.72,4800.0,96.52,35.88,44.4,4800.0,25.04,92.64,4800.0,98.32,40.16,53.2
instance_939,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,99.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1170,756.0,4800.0,97.92,589.92,389.44,423.24,329.64,747.96,971.96,496.24,4800.0,4800.0,1166.88,224.32,1010.2,104.28,4800.0,134.52,4800.0,160.08,4800.0,4558.8,247.56,354.0,4800.0,527.04,1133.72,4800.0,838.4,2158.68,555.84
instance_702,4800.0,21.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1.96,36.16,4800.0,4800.0,4800.0,1097.8,4800.0,5.84,4800.0,9.24,4800.0,4800.0,4800.0,0.96,4800.0,35.76,16.84,4800.0,36.92,4800.0
instance_1075,4800.0,4800.0,50.76,347.56,3443.52,4800.0,4800.0,4800.0,4800.0,1515.0,4800.0,4800.0,4800.0,4800.0,4800.0,335.48,4800.0,185.12,4800.0,4800.0,4800.0,4800.0,4800.0,3583.24,4800.0,408.88,4800.0,4800.0,3773.72,4800.0,4800.0
instance_1599,4800.0,907.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1714.36,675.56,4800.0,4800.0,4800.0,29.04,4800.0,4800.0,4800.0,63.76,4800.0,4800.0,4800.0,195.76,4800.0,321.76,438.16,4800.0,258.72,4800.0
instance_1479,4800.0,0.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,715.32,0.36,3.0,4800.0,4800.0,4800.0,1.72,4800.0,0.08,4800.0,0.32,4800.0,4800.0,4800.0,0.16,4800.0,3.04,0.16,4800.0,2.52,4800.0
instance_978,4800.0,11.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,611.84,199.04,4800.0,4800.0,4800.0,4800.0,4800.0,21.28,4800.0,73.96,4800.0,4800.0,4800.0,150.12,4800.0,197.56,15.4,4800.0,133.52,4800.0
instance_1268,4800.0,4800.0,324.08,2110.48,491.32,2719.72,4800.0,4800.0,735.76,3469.92,4800.0,4800.0,595.32,437.4,817.28,490.0,4800.0,1540.88,4800.0,690.56,4800.0,4800.0,377.08,2208.96,4800.0,1249.6,841.4,4800.0,541.44,422.96,1365.2
instance_226,7.64,4800.0,45.36,5.72,17.88,19.76,3.8,132.96,36.16,8.68,2.24,4800.0,23.32,53.56,18.44,11.24,4800.0,10.56,4800.0,24.64,4800.0,4.64,14.12,7.16,4800.0,4.56,20.2,4800.0,47.32,23.0,17.52
instance_528,4800.0,0.04,4800.0,4800.0,4800.0,4800.0,1172.4,4800.0,4800.0,4800.0,66.12,0.28,4.4,4800.0,4800.0,4800.0,8.04,4800.0,0.64,4800.0,1.12,4800.0,4800.0,4800.0,0.92,4800.0,4.08,0.08,4800.0,3.68,4800.0
instance_19,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2519.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_414,68.04,4800.0,119.6,69.12,51.84,76.12,262.6,4800.0,87.32,164.64,4800.0,3986.52,104.92,31.88,49.68,236.84,4800.0,74.84,4800.0,48.24,4800.0,126.72,34.44,56.28,4800.0,43.6,130.08,4800.0,138.68,41.6,301.2
instance_1251,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,188.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1116,4800.0,0.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.16,3.84,4800.0,4800.0,4800.0,4.2,4800.0,2.28,4800.0,0.6,4800.0,4800.0,4800.0,0.72,4800.0,3.8,0.16,4800.0,3.12,4800.0
instance_426,4800.0,18.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,412.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,59.6,4800.0,459.08,4800.0,4800.0,4800.0,720.08,4800.0,4800.0,2217.84,4800.0,4800.0,4800.0
instance_766,0.0,0.0,0.2,0.0,0.08,0.0,0.0,0.0,0.0,0.12,0.08,0.0,0.0,0.0,3406.44,621.0,0.0,0.0,0.0,0.16,0.0,0.64,0.0,28.4,0.0,0.0,0.0,0.0,0.04,0.0,0.2
instance_1094,4804.0,4800.0,3361.56,4804.0,2194.64,4399.6,4804.0,4800.0,4656.4,4800.0,4800.0,4800.0,4800.0,2845.36,4804.0,3191.08,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,2545.48,2094.32,4800.0,4804.0,4804.0,4800.0,2140.36,4804.0,4800.0
instance_815,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_925,779.04,4800.0,1206.76,493.72,4800.0,2967.4,574.96,419.8,1580.88,2274.88,4800.0,4800.0,4214.8,642.44,4800.0,1329.92,4800.0,535.88,4800.0,2388.28,4800.0,4800.0,4800.0,965.56,4800.0,2344.76,3385.68,4800.0,158.2,1164.6,4800.0
instance_628,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1004.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1600,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1681.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2245.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_169,4800.0,3531.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,401.0,456.4,4800.0,4800.0,4800.0,8.0,4800.0,2236.48,4800.0,3716.12,4800.0,4800.0,4800.0,4190.4,4800.0,377.96,4800.0,4800.0,327.52,4800.0
instance_500,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,855.08,4800.0,4509.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_71,3025.4,4800.0,1278.12,118.64,165.4,389.04,1296.48,2476.84,323.04,1098.32,4800.0,4800.0,402.24,250.4,143.76,180.52,4800.0,111.44,4800.0,82.24,4800.0,4800.0,61.16,3470.28,4800.0,95.36,387.04,4800.0,872.64,170.04,51.96
instance_1551,4800.0,4800.0,4184.8,4800.0,1512.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4522.0,2158.56,4800.0,4800.0,4800.0,4614.0,4800.0,4800.0,976.64,4800.0,4800.0,3837.24,4800.0,4800.0,4804.0,4800.0,4800.0
instance_484,4800.0,4800.0,1917.2,4800.0,349.16,51.56,4800.0,848.6,1.16,4800.0,4800.0,4800.0,9.24,2.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3.28,4800.0,4800.0,4800.0,7.96,4800.0,1511.48,11.24,4800.0
instance_23,4800.0,886.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3072.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1474.72,4800.0,1270.48,4800.0,4800.0,4800.0,2788.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1511,4800.0,4800.0,4800.0,4800.0,4800.0,2429.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,2134.44,4800.0,4800.0
instance_1071,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,171.52,4800.0,739.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4432.4,4800.0
instance_507,2672.68,4800.0,3722.32,2420.76,4800.0,4800.0,276.04,4800.0,1642.32,607.88,1001.36,4800.0,1575.76,1130.76,3228.0,1538.96,4800.0,882.84,4800.0,4545.2,4800.0,4800.0,4800.0,474.32,4800.0,2583.12,1857.28,4800.0,1278.32,1310.84,4800.0
instance_436,4800.0,9.56,482.8,1211.92,128.8,1457.64,1551.2,4800.0,77.48,17.68,119.16,56.28,762.04,501.08,956.2,482.56,128.6,36.92,4800.0,2.36,2592.4,40.68,368.04,134.24,42.68,312.24,826.32,7.52,380.48,1492.44,1432.28
instance_740,577.04,4800.0,4.0,428.32,1163.2,3482.72,30.32,871.56,54.08,106.92,0.0,4800.0,0.0,117.84,134.68,53.56,4800.0,256.88,4800.0,1618.96,4800.0,0.36,4800.0,591.4,4800.0,437.64,0.0,4800.0,6.68,0.0,1550.84
instance_1484,4800.0,4800.0,323.8,268.92,237.48,98.44,783.0,4800.0,305.04,739.52,4800.0,4800.0,653.6,178.6,287.16,824.48,4800.0,251.0,4800.0,73.72,4800.0,2858.48,253.88,374.24,4800.0,666.0,586.36,4800.0,380.92,136.04,115.8
instance_968,4800.0,1150.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,922.48,4800.0,4800.0,4800.0,4800.0,4800.0,3569.24,4800.0,4800.0,953.92,4800.0,4800.0,4800.0
instance_478,4800.0,0.32,4800.0,4800.0,4800.0,4800.0,557.2,4800.0,4800.0,4800.0,155.72,0.44,4.08,4800.0,4800.0,4800.0,4.4,4800.0,0.08,4800.0,0.12,4800.0,4800.0,4800.0,0.36,4800.0,3.92,0.08,4800.0,3.52,4800.0
instance_279,4800.0,4800.0,291.92,12.68,20.32,60.36,97.76,4800.0,24.16,3389.24,4800.0,4800.0,27.32,56.64,43.32,67.04,4800.0,20.48,4800.0,39.8,4800.0,4800.0,11.6,4800.0,4800.0,20.76,28.44,4800.0,479.32,42.24,41.8
instance_1556,789.36,0.2,1420.6,12.64,4800.0,332.32,78.08,4800.0,127.32,714.08,64.64,1.76,2.52,103.28,4800.0,1707.32,1.72,286.84,0.08,4800.0,0.24,4800.0,48.32,517.68,2.04,145.2,2.6,2.64,1745.64,3.48,2095.0
instance_1496,109.28,4800.0,4.76,3.08,2.8,7.24,13.12,251.6,3.96,9.24,4800.0,4800.0,5.32,6.92,4.28,3.92,4800.0,5.84,4800.0,3.68,4800.0,62.4,3.44,11.32,4800.0,3.36,5.12,4800.0,13.64,6.2,7.12
instance_825,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1938.88,4800.0,4800.0,4800.0,4800.0,1669.92,4800.0,4800.0,4800.0,3309.0,11.44,4800.0,4800.0,4800.0,4800.0,4800.0,2755.16,4800.0,4800.0,4800.0
instance_358,4800.0,0.0,2695.68,11.32,4800.0,1241.36,230.24,4800.0,4800.0,665.64,13.0,0.0,3.0,4800.0,4800.0,4800.0,0.72,3804.76,0.04,4800.0,0.04,4800.0,4800.0,1145.24,0.16,4800.0,3.0,0.0,4800.0,2.64,4800.0
instance_977,18.8,4800.0,6.48,7.92,15.12,20.6,3.16,330.68,4.4,5.04,6.96,4800.0,47.68,8.32,8.08,3.24,4800.0,2.0,4800.0,10.44,4800.0,12.2,4800.0,2.44,4800.0,26.6,51.2,4800.0,17.24,56.08,5.48
instance_1540,2273.68,4800.0,341.84,684.16,374.88,711.0,2190.08,4800.0,687.4,815.68,4800.0,4800.0,827.2,387.44,902.08,431.24,4800.0,1112.68,4800.0,966.4,4800.0,1625.88,652.6,456.32,4800.0,630.08,897.48,4800.0,397.84,482.16,1225.76
instance_990,4800.0,4800.0,691.08,4800.0,2783.92,2465.44,4800.0,4800.0,10.64,4800.0,4800.0,4800.0,127.84,10.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,26.4,4800.0,4800.0,4800.0,86.12,4800.0,1507.04,24.92,4800.0
instance_1480,68.36,0.08,10.64,6.8,548.08,84.6,0.56,1718.68,30.32,51.24,0.16,0.04,3.16,28.92,8.68,196.68,0.6,48.96,0.0,220.48,0.04,112.68,16.52,121.44,0.0,146.72,3.28,0.0,163.24,3.12,5.08
instance_1278,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1925.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4663.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1896.04,4800.0,4800.0,592.68,4800.0
instance_926,934.52,0.0,411.4,67.0,1286.0,262.84,28.28,4800.0,691.76,10.0,0.8,0.04,2.84,33.96,924.92,606.36,0.08,343.2,0.0,4800.0,0.0,577.36,39.08,92.6,0.0,120.6,2.84,0.0,0.52,2.8,4800.0
instance_677,4800.0,0.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,27.0,4800.0,4800.0,4800.0,4800.0,727.96,4800.0,1.2,4800.0,1.12,4800.0,4800.0,4800.0,15.0,4800.0,4800.0,0.24,4800.0,4800.0,4800.0
instance_1577,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1971.16,4800.0,4800.0,4800.0,4800.0,4800.0,3355.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2555.48,4800.0,4800.0,4800.0,4800.0,4800.0,3356.64,4800.0
instance_657,4800.0,4800.0,4800.0,1996.84,4800.0,2098.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1610.6,4800.0,4800.0,4800.0,963.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_422,1426.64,4800.0,4800.0,4081.2,4800.0,3609.84,430.84,4800.0,4800.0,666.32,62.48,4800.0,226.52,4800.0,4800.0,4800.0,4800.0,492.32,4800.0,4800.0,4800.0,4800.0,4800.0,796.56,4800.0,4800.0,997.16,4800.0,4800.0,1019.56,4800.0
instance_252,4800.0,76.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,18.48,4.44,4800.0,4800.0,4800.0,87.28,4800.0,142.56,4800.0,32.0,4800.0,4800.0,4800.0,7.12,4800.0,4.76,13.04,4800.0,6.12,4800.0
instance_992,102.88,4800.0,114.72,36.24,33.92,49.16,66.36,148.48,72.2,35.52,4800.0,4800.0,178.36,79.28,52.24,34.56,4800.0,42.28,4800.0,35.76,4800.0,81.04,117.16,36.28,4800.0,34.76,196.64,4800.0,108.52,120.36,63.36
